auction_id,market,market_name,census_id,population,small_market_indicator
108,AK-013,Aleutians East,02013,3141,Y
108,AK-016,Aleutians West,02016,5561,Y
108,AK-020,Anchorage,02020,291826,Y
108,AK-050,Bethel,02050,17013,Y
108,AK-068,Denali,02068,1826,Y
108,AK-070,Dillingham,02070,4847,Y
108,AK-090,Fairbanks North Star,02090,97581,Y
108,AK-100,Haines,02100,2508,Y
108,AK-105,Hoonah-Angoon,02105,2149,Y
108,AK-110,Juneau,02110,31275,Y
108,AK-122,Kenai Peninsula,02122,55400,Y
108,AK-130,Ketchikan Gateway,02130,13477,Y
108,AK-150,Kodiak Island,02150,13592,Y
108,AK-158,Kusilvak,02158,7459,Y
108,AK-170,Matanuska-Susitna,02170,88995,Y
108,AK-180,Nome,02180,9492,Y
108,AK-195,Petersburg,02195,3203,Y
108,AK-198,Prince of Wales-Hyder,02198,6172,Y
108,AK-230,Skagway,02230,968,Y
108,AK-240,Southeast Fairbanks,02240,7029,Y
108,AK-261,Valdez-Cordova,02261,9636,Y
108,AK-275,Wrangell,02275,2369,Y
108,AK-282,Yakutat,02282,662,Y
108,AK-290,Yukon-Koyukuk,02290,5588,Y
108,AL-001,Autauga,01001,54571,Y
108,AL-003,Baldwin,01003,182265,N
108,AL-005,Barbour,01005,27457,Y
108,AL-007,Bibb,01007,22915,Y
108,AL-009,Blount,01009,57322,Y
108,AL-011,Bullock,01011,10914,Y
108,AL-013,Butler,01013,20947,Y
108,AL-015,Calhoun,01015,118572,N
108,AL-019,Cherokee,01019,25989,Y
108,AL-021,Chilton,01021,43643,Y
108,AL-023,Choctaw,01023,13859,Y
108,AL-025,Clarke,01025,25833,N
108,AL-027,Clay,01027,13932,Y
108,AL-031,Coffee,01031,49948,Y
108,AL-035,Conecuh,01035,13228,N
108,AL-037,Coosa,01037,11539,Y
108,AL-039,Covington,01039,37765,Y
108,AL-041,Crenshaw,01041,13906,Y
108,AL-043,Cullman,01043,80406,Y
108,AL-045,Dale,01045,50251,Y
108,AL-047,Dallas,01047,43820,Y
108,AL-049,DeKalb,01049,71109,N
108,AL-051,Elmore,01051,79303,Y
108,AL-053,Escambia,01053,38319,N
108,AL-055,Etowah,01055,104430,N
108,AL-057,Fayette,01057,17241,Y
108,AL-059,Franklin,01059,31704,N
108,AL-061,Geneva,01061,26790,Y
108,AL-063,Greene,01063,9045,Y
108,AL-065,Hale,01065,15760,Y
108,AL-067,Henry,01067,17302,Y
108,AL-069,Houston,01069,101547,Y
108,AL-071,Jackson,01071,53227,N
108,AL-073,Jefferson,01073,658466,N
108,AL-075,Lamar,01075,14564,Y
108,AL-077,Lauderdale,01077,92709,N
108,AL-079,Lawrence,01079,34339,N
108,AL-083,Limestone,01083,82782,N
108,AL-085,Lowndes,01085,11299,Y
108,AL-087,Macon,01087,21452,Y
108,AL-091,Marengo,01091,21027,Y
108,AL-093,Marion,01093,30776,Y
108,AL-095,Marshall,01095,93019,N
108,AL-097,Mobile,01097,412992,N
108,AL-099,Monroe,01099,23068,N
108,AL-101,Montgomery,01101,229363,Y
108,AL-103,Morgan,01103,119490,N
108,AL-105,Perry,01105,10591,Y
108,AL-107,Pickens,01107,19746,Y
108,AL-109,Pike,01109,32899,Y
108,AL-111,Randolph,01111,22913,Y
108,AL-115,St. Clair,01115,83593,N
108,AL-117,Shelby,01117,195085,N
108,AL-119,Sumter,01119,13763,Y
108,AL-121,Talladega,01121,82291,N
108,AL-123,Tallapoosa,01123,41616,Y
108,AL-125,Tuscaloosa,01125,194656,N
108,AL-127,Walker,01127,67023,N
108,AL-129,Washington,01129,17581,N
108,AL-131,Wilcox,01131,11670,N
108,AL-133,Winston,01133,24484,Y
108,AR-001,Arkansas,05001,19019,Y
108,AR-003,Ashley,05003,21853,Y
108,AR-005,Baxter,05005,41513,N
108,AR-009,Boone,05009,36903,N
108,AR-011,Bradley,05011,11508,Y
108,AR-013,Calhoun,05013,5368,Y
108,AR-015,Carroll,05015,27446,N
108,AR-017,Chicot,05017,11800,Y
108,AR-019,Clark,05019,22995,Y
108,AR-021,Clay,05021,16083,Y
108,AR-023,Cleburne,05023,25970,N
108,AR-025,Cleveland,05025,8689,Y
108,AR-029,Conway,05029,21273,N
108,AR-031,Craighead,05031,96443,Y
108,AR-035,Crittenden,05035,50902,N
108,AR-039,Dallas,05039,8116,Y
108,AR-041,Desha,05041,13008,Y
108,AR-043,Drew,05043,18509,Y
108,AR-045,Faulkner,05045,113237,N
108,AR-047,Franklin,05047,18125,Y
108,AR-049,Fulton,05049,12245,N
108,AR-053,Grant,05053,17853,Y
108,AR-057,Hempstead,05057,22609,Y
108,AR-061,Howard,05061,13789,Y
108,AR-063,Independence,05063,36647,N
108,AR-065,Izard,05065,13696,N
108,AR-067,Jackson,05067,17997,N
108,AR-069,Jefferson,05069,77435,N
108,AR-071,Johnson,05071,25540,N
108,AR-073,Lafayette,05073,7645,Y
108,AR-075,Lawrence,05075,17415,Y
108,AR-081,Little River,05081,13171,Y
108,AR-083,Logan,05083,22353,Y
108,AR-085,Lonoke,05085,68356,N
108,AR-087,Madison,05087,15717,N
108,AR-089,Marion,05089,16653,N
108,AR-091,Miller,05091,43462,Y
108,AR-093,Mississippi,05093,46480,Y
108,AR-095,Monroe,05095,8149,Y
108,AR-097,Montgomery,05097,9487,Y
108,AR-099,Nevada,05099,8997,Y
108,AR-101,Newton,05101,8330,N
108,AR-103,Ouachita,05103,26120,Y
108,AR-105,Perry,05105,10445,N
108,AR-107,Phillips,05107,21757,Y
108,AR-109,Pike,05109,11291,Y
108,AR-111,Poinsett,05111,24583,Y
108,AR-113,Polk,05113,20662,Y
108,AR-115,Pope,05115,61754,N
108,AR-117,Prairie,05117,8715,N
108,AR-119,Pulaski,05119,382748,N
108,AR-121,Randolph,05121,17969,Y
108,AR-125,Saline,05125,107118,N
108,AR-127,Scott,05127,11233,Y
108,AR-129,Searcy,05129,8195,N
108,AR-131,Sebastian,05131,125744,Y
108,AR-133,Sevier,05133,17058,Y
108,AR-135,Sharp,05135,17264,N
108,AR-137,Stone,05137,12394,N
108,AR-139,Union,05139,41639,Y
108,AR-141,Van Buren,05141,17295,N
108,AR-149,Yell,05149,22185,N
108,AS-010,Eastern,60010,23030,Y
108,AS-020,Manu'a,60020,1143,Y
108,AS-030,Rose Island,60030,0,Y
108,AS-040,Swains Island,60040,17,Y
108,AS-050,Western,60050,31329,Y
108,AZ-001,Apache,04001,71518,Y
108,AZ-003,Cochise,04003,131346,N
108,AZ-005,Coconino,04005,134421,Y
108,AZ-007,Gila,04007,53597,Y
108,AZ-009,Graham,04009,37220,Y
108,AZ-011,Greenlee,04011,8437,Y
108,AZ-012,La Paz,04012,20489,Y
108,AZ-013,Maricopa,04013,3817117,N
108,AZ-015,Mohave,04015,200186,N
108,AZ-017,Navajo,04017,107449,Y
108,AZ-019,Pima,04019,980263,N
108,AZ-021,Pinal,04021,375770,Y
108,AZ-023,Santa Cruz,04023,47420,N
108,AZ-025,Yavapai,04025,211033,Y
108,AZ-027,Yuma,04027,195751,Y
108,CA-003,Alpine,06003,1175,N
108,CA-005,Amador,06005,38091,N
108,CA-007,Butte,06007,220000,N
108,CA-009,Calaveras,06009,45578,Y
108,CA-011,Colusa,06011,21419,N
108,CA-013,Contra Costa,06013,1049025,N
108,CA-015,Del Norte,06015,28610,N
108,CA-017,El Dorado,06017,181058,N
108,CA-019,Fresno,06019,930450,N
108,CA-021,Glenn,06021,28122,N
108,CA-023,Humboldt,06023,134623,Y
108,CA-025,Imperial,06025,174528,Y
108,CA-027,Inyo,06027,18546,N
108,CA-029,Kern,06029,839631,N
108,CA-031,Kings,06031,152982,N
108,CA-033,Lake,06033,64665,Y
108,CA-035,Lassen,06035,34895,N
108,CA-037,Los Angeles,06037,9818605,N
108,CA-039,Madera,06039,150865,N
108,CA-041,Marin,06041,252409,N
108,CA-043,Mariposa,06043,18251,Y
108,CA-045,Mendocino,06045,87841,Y
108,CA-047,Merced,06047,255793,Y
108,CA-049,Modoc,06049,9686,Y
108,CA-051,Mono,06051,14202,N
108,CA-053,Monterey,06053,415057,N
108,CA-055,Napa,06055,136484,N
108,CA-057,Nevada,06057,98764,N
108,CA-061,Placer,06061,348432,N
108,CA-063,Plumas,06063,20007,N
108,CA-065,Riverside,06065,2189641,N
108,CA-067,Sacramento,06067,1418788,N
108,CA-069,San Benito,06069,55269,Y
108,CA-071,San Bernardino,06071,2035210,N
108,CA-073,San Diego,06073,3095313,N
108,CA-077,San Joaquin,06077,685306,N
108,CA-079,San Luis Obispo,06079,269637,N
108,CA-081,San Mateo,06081,718451,N
108,CA-083,Santa Barbara,06083,423895,N
108,CA-085,Santa Clara,06085,1781642,N
108,CA-087,Santa Cruz,06087,262382,N
108,CA-089,Shasta,06089,177223,Y
108,CA-091,Sierra,06091,3240,N
108,CA-093,Siskiyou,06093,44900,Y
108,CA-095,Solano,06095,413344,N
108,CA-097,Sonoma,06097,483878,N
108,CA-099,Stanislaus,06099,514453,N
108,CA-103,Tehama,06103,63463,Y
108,CA-105,Trinity,06105,13786,Y
108,CA-107,Tulare,06107,442179,N
108,CA-109,Tuolumne,06109,55365,Y
108,CA-111,Ventura,06111,823318,N
108,CA-113,Yolo,06113,200849,N
108,CA-115,Yuba,06115,72155,N
108,CO-001,Adams,08001,441603,N
108,CO-003,Alamosa,08003,15445,Y
108,CO-005,Arapahoe,08005,572003,N
108,CO-007,Archuleta,08007,12084,Y
108,CO-009,Baca,08009,3788,Y
108,CO-011,Bent,08011,6499,Y
108,CO-013,Boulder,08013,294567,N
108,CO-015,Chaffee,08015,17809,N
108,CO-017,Cheyenne,08017,1836,Y
108,CO-019,Clear Creek,08019,9088,N
108,CO-021,Conejos,08021,8256,Y
108,CO-023,Costilla,08023,3524,Y
108,CO-025,Crowley,08025,5823,Y
108,CO-027,Custer,08027,4255,N
108,CO-029,Delta,08029,30952,N
108,CO-031,Denver,08031,600158,N
108,CO-033,Dolores,08033,2064,Y
108,CO-035,Douglas,08035,285465,N
108,CO-037,Eagle,08037,52197,N
108,CO-039,Elbert,08039,23086,Y
108,CO-041,El Paso,08041,622263,N
108,CO-043,Fremont,08043,46824,N
108,CO-045,Garfield,08045,56389,N
108,CO-049,Grand,08049,14843,N
108,CO-051,Gunnison,08051,15324,N
108,CO-053,Hinsdale,08053,843,N
108,CO-055,Huerfano,08055,6711,Y
108,CO-057,Jackson,08057,1394,N
108,CO-059,Jefferson,08059,534543,N
108,CO-061,Kiowa,08061,1398,Y
108,CO-063,Kit Carson,08063,8270,Y
108,CO-065,Lake,08065,7310,N
108,CO-067,La Plata,08067,51334,Y
108,CO-069,Larimer,08069,299630,N
108,CO-071,Las Animas,08071,15507,Y
108,CO-073,Lincoln,08073,5467,Y
108,CO-075,Logan,08075,22709,Y
108,CO-077,Mesa,08077,146723,N
108,CO-079,Mineral,08079,712,Y
108,CO-081,Moffat,08081,13795,N
108,CO-083,Montezuma,08083,25535,Y
108,CO-085,Montrose,08085,41276,N
108,CO-087,Morgan,08087,28159,Y
108,CO-089,Otero,08089,18831,Y
108,CO-091,Ouray,08091,4436,N
108,CO-093,Park,08093,16206,N
108,CO-095,Phillips,08095,4442,Y
108,CO-097,Pitkin,08097,17148,N
108,CO-099,Prowers,08099,12551,Y
108,CO-101,Pueblo,08101,159063,Y
108,CO-103,Rio Blanco,08103,6666,N
108,CO-105,Rio Grande,08105,11982,Y
108,CO-107,Routt,08107,23509,N
108,CO-109,Saguache,08109,6108,Y
108,CO-111,San Juan,08111,699,Y
108,CO-113,San Miguel,08113,7359,N
108,CO-115,Sedgwick,08115,2379,Y
108,CO-117,Summit,08117,27994,N
108,CO-119,Teller,08119,23350,N
108,CO-121,Washington,08121,4814,Y
108,CO-123,Weld,08123,252825,N
108,CO-125,Yuma,08125,10043,Y
108,CT-001,Fairfield,09001,916829,N
108,CT-003,Hartford,09003,894014,N
108,CT-005,Litchfield,09005,189927,N
108,CT-007,Middlesex,09007,165676,N
108,CT-009,New Haven,09009,862477,N
108,CT-011,New London,09011,274055,N
108,CT-013,Tolland,09013,152691,N
108,CT-015,Windham,09015,118428,N
108,DE-001,Kent,10001,162310,N
108,DE-003,New Castle,10003,538479,N
108,DE-005,Sussex,10005,197145,Y
108,FL-001,Alachua,12001,247336,N
108,FL-003,Baker,12003,27115,N
108,FL-009,Brevard,12009,543376,N
108,FL-011,Broward,12011,1748066,N
108,FL-013,Calhoun,12013,14625,N
108,FL-017,Citrus,12017,141236,N
108,FL-019,Clay,12019,190865,N
108,FL-021,Collier,12021,321520,N
108,FL-023,Columbia,12023,67531,N
108,FL-027,DeSoto,12027,34862,N
108,FL-029,Dixie,12029,16422,N
108,FL-033,Escambia,12033,297619,N
108,FL-035,Flagler,12035,95696,N
108,FL-037,Franklin,12037,11549,N
108,FL-039,Gadsden,12039,46389,N
108,FL-041,Gilchrist,12041,16939,N
108,FL-043,Glades,12043,12884,N
108,FL-045,Gulf,12045,15863,N
108,FL-047,Hamilton,12047,14799,N
108,FL-049,Hardee,12049,27731,N
108,FL-051,Hendry,12051,39140,N
108,FL-053,Hernando,12053,172778,N
108,FL-055,Highlands,12055,98786,N
108,FL-059,Holmes,12059,19927,Y
108,FL-061,Indian River,12061,138028,N
108,FL-063,Jackson,12063,49746,N
108,FL-065,Jefferson,12065,14761,N
108,FL-067,Lafayette,12067,8870,N
108,FL-069,Lake,12069,297052,N
108,FL-073,Leon,12073,275487,N
108,FL-075,Levy,12075,40801,N
108,FL-077,Liberty,12077,8365,N
108,FL-079,Madison,12079,19224,N
108,FL-083,Marion,12083,331298,N
108,FL-085,Martin,12085,146318,N
108,FL-086,Miami-Dade,12086,2496435,N
108,FL-087,Monroe,12087,73090,N
108,FL-089,Nassau,12089,73314,N
108,FL-091,Okaloosa,12091,180822,N
108,FL-093,Okeechobee,12093,39996,N
108,FL-095,Orange,12095,1145956,N
108,FL-097,Osceola,12097,268685,N
108,FL-099,Palm Beach,12099,1320134,N
108,FL-101,Pasco,12101,464697,N
108,FL-105,Polk,12105,602095,N
108,FL-107,Putnam,12107,74364,N
108,FL-109,St. Johns,12109,190039,N
108,FL-117,Seminole,12117,422718,N
108,FL-119,Sumter,12119,93420,N
108,FL-121,Suwannee,12121,41551,N
108,FL-123,Taylor,12123,22570,N
108,FL-127,Volusia,12127,494593,N
108,FL-129,Wakulla,12129,30776,N
108,FL-131,Walton,12131,55043,N
108,GA-001,Appling,13001,18236,Y
108,GA-003,Atkinson,13003,8375,Y
108,GA-005,Bacon,13005,11096,Y
108,GA-007,Baker,13007,3451,Y
108,GA-015,Bartow,13015,100157,Y
108,GA-017,Ben Hill,13017,17634,Y
108,GA-025,Brantley,13025,18411,Y
108,GA-027,Brooks,13027,16243,Y
108,GA-029,Bryan,13029,30233,Y
108,GA-031,Bulloch,13031,70217,Y
108,GA-033,Burke,13033,23316,Y
108,GA-035,Butts,13035,23655,N
108,GA-037,Calhoun,13037,6694,Y
108,GA-039,Camden,13039,50513,Y
108,GA-043,Candler,13043,10998,Y
108,GA-045,Carroll,13045,110527,N
108,GA-047,Catoosa,13047,63942,N
108,GA-049,Charlton,13049,12171,Y
108,GA-051,Chatham,13051,265128,Y
108,GA-055,Chattooga,13055,26015,Y
108,GA-057,Cherokee,13057,214346,N
108,GA-061,Clay,13061,3183,Y
108,GA-063,Clayton,13063,259424,N
108,GA-065,Clinch,13065,6798,Y
108,GA-067,Cobb,13067,688078,N
108,GA-069,Coffee,13069,42356,Y
108,GA-071,Colquitt,13071,45498,Y
108,GA-077,Coweta,13077,127317,N
108,GA-079,Crawford,13079,12630,Y
108,GA-081,Crisp,13081,23439,Y
108,GA-083,Dade,13083,16633,N
108,GA-085,Dawson,13085,22330,N
108,GA-087,Decatur,13087,27842,N
108,GA-089,DeKalb,13089,691893,N
108,GA-091,Dodge,13091,21796,Y
108,GA-093,Dooly,13093,14918,Y
108,GA-095,Dougherty,13095,94565,Y
108,GA-097,Douglas,13097,132403,N
108,GA-099,Early,13099,11008,N
108,GA-101,Echols,13101,4034,Y
108,GA-103,Effingham,13103,52250,Y
108,GA-105,Elbert,13105,20166,N
108,GA-107,Emanuel,13107,22598,Y
108,GA-109,Evans,13109,11000,Y
108,GA-111,Fannin,13111,23682,Y
108,GA-113,Fayette,13113,106567,N
108,GA-115,Floyd,13115,96317,Y
108,GA-117,Forsyth,13117,175511,N
108,GA-119,Franklin,13119,22084,N
108,GA-121,Fulton,13121,920581,N
108,GA-123,Gilmer,13123,28292,Y
108,GA-127,Glynn,13127,79626,Y
108,GA-129,Gordon,13129,55186,Y
108,GA-131,Grady,13131,25011,N
108,GA-137,Habersham,13137,43041,N
108,GA-141,Hancock,13141,9429,Y
108,GA-143,Haralson,13143,28780,N
108,GA-147,Hart,13147,25213,N
108,GA-151,Henry,13151,203922,N
108,GA-153,Houston,13153,139900,Y
108,GA-155,Irwin,13155,9538,Y
108,GA-161,Jeff Davis,13161,15068,Y
108,GA-163,Jefferson,13163,16930,Y
108,GA-165,Jenkins,13165,8340,Y
108,GA-167,Johnson,13167,9980,Y
108,GA-171,Lamar,13171,18317,N
108,GA-175,Laurens,13175,48434,Y
108,GA-177,Lee,13177,28298,Y
108,GA-179,Liberty,13179,63453,Y
108,GA-181,Lincoln,13181,7996,N
108,GA-183,Long,13183,14464,Y
108,GA-185,Lowndes,13185,109233,Y
108,GA-187,Lumpkin,13187,29966,N
108,GA-191,McIntosh,13191,14333,Y
108,GA-195,Madison,13195,28120,N
108,GA-199,Meriwether,13199,21992,N
108,GA-201,Miller,13201,6125,N
108,GA-205,Mitchell,13205,23498,Y
108,GA-207,Monroe,13207,26424,Y
108,GA-209,Montgomery,13209,9123,Y
108,GA-213,Murray,13213,39628,Y
108,GA-217,Newton,13217,99958,N
108,GA-221,Oglethorpe,13221,14899,N
108,GA-223,Paulding,13223,142324,N
108,GA-227,Pickens,13227,29431,Y
108,GA-229,Pierce,13229,18758,Y
108,GA-231,Pike,13231,17869,N
108,GA-233,Polk,13233,41475,Y
108,GA-235,Pulaski,13235,12010,Y
108,GA-239,Quitman,13239,2513,Y
108,GA-241,Rabun,13241,16276,N
108,GA-243,Randolph,13243,7719,Y
108,GA-247,Rockdale,13247,85215,N
108,GA-251,Screven,13251,14593,Y
108,GA-253,Seminole,13253,8729,N
108,GA-255,Spalding,13255,64073,N
108,GA-257,Stephens,13257,26175,N
108,GA-259,Stewart,13259,6058,Y
108,GA-261,Sumter,13261,32819,Y
108,GA-265,Taliaferro,13265,1717,N
108,GA-267,Tattnall,13267,25520,Y
108,GA-271,Telfair,13271,16500,Y
108,GA-273,Terrell,13273,9315,Y
108,GA-275,Thomas,13275,44720,N
108,GA-277,Tift,13277,40118,Y
108,GA-279,Toombs,13279,27223,Y
108,GA-281,Towns,13281,10471,Y
108,GA-283,Treutlen,13283,6885,Y
108,GA-287,Turner,13287,8930,Y
108,GA-291,Union,13291,21356,Y
108,GA-293,Upson,13293,27153,N
108,GA-295,Walker,13295,68756,N
108,GA-299,Ware,13299,36312,Y
108,GA-301,Warren,13301,5834,Y
108,GA-303,Washington,13303,21187,Y
108,GA-305,Wayne,13305,30099,Y
108,GA-307,Webster,13307,2799,Y
108,GA-309,Wheeler,13309,7421,Y
108,GA-311,White,13311,27144,N
108,GA-313,Whitfield,13313,102599,Y
108,GA-315,Wilcox,13315,9255,Y
108,GA-317,Wilkes,13317,10593,N
108,GA-321,Worth,13321,21679,Y
108,GU-010,Guam,66010,159358,Y
108,HI-001,Hawaii,15001,185079,N
108,HI-003,Honolulu,15003,953207,N
108,HI-005,Kalawao,15005,90,N
108,HI-007,Kauai,15007,67091,N
108,HI-009,Maui,15009,154834,N
108,IA-001,Adair,19001,7682,Y
108,IA-003,Adams,19003,4029,Y
108,IA-005,Allamakee,19005,14330,Y
108,IA-007,Appanoose,19007,12887,Y
108,IA-009,Audubon,19009,6119,Y
108,IA-011,Benton,19011,26076,Y
108,IA-013,Black Hawk,19013,131090,Y
108,IA-015,Boone,19015,26306,Y
108,IA-017,Bremer,19017,24276,Y
108,IA-019,Buchanan,19019,20958,Y
108,IA-021,Buena Vista,19021,20260,Y
108,IA-023,Butler,19023,14867,Y
108,IA-025,Calhoun,19025,9670,Y
108,IA-027,Carroll,19027,20816,Y
108,IA-029,Cass,19029,13956,Y
108,IA-031,Cedar,19031,18499,Y
108,IA-033,Cerro Gordo,19033,44151,Y
108,IA-035,Cherokee,19035,12072,Y
108,IA-037,Chickasaw,19037,12439,Y
108,IA-039,Clarke,19039,9286,Y
108,IA-041,Clay,19041,16667,Y
108,IA-043,Clayton,19043,18129,Y
108,IA-045,Clinton,19045,49116,Y
108,IA-047,Crawford,19047,17096,Y
108,IA-049,Dallas,19049,66135,N
108,IA-051,Davis,19051,8753,Y
108,IA-053,Decatur,19053,8457,Y
108,IA-055,Delaware,19055,17764,Y
108,IA-057,Des Moines,19057,40325,Y
108,IA-061,Dubuque,19061,93653,Y
108,IA-063,Emmet,19063,10302,Y
108,IA-065,Fayette,19065,20880,Y
108,IA-067,Floyd,19067,16303,Y
108,IA-069,Franklin,19069,10680,Y
108,IA-071,Fremont,19071,7441,Y
108,IA-073,Greene,19073,9336,Y
108,IA-075,Grundy,19075,12453,Y
108,IA-077,Guthrie,19077,10954,Y
108,IA-079,Hamilton,19079,15673,Y
108,IA-081,Hancock,19081,11341,Y
108,IA-083,Hardin,19083,17534,Y
108,IA-085,Harrison,19085,14928,Y
108,IA-087,Henry,19087,20145,Y
108,IA-089,Howard,19089,9566,Y
108,IA-091,Humboldt,19091,9815,Y
108,IA-093,Ida,19093,7089,Y
108,IA-095,Iowa,19095,16355,Y
108,IA-097,Jackson,19097,19848,Y
108,IA-099,Jasper,19099,36842,Y
108,IA-101,Jefferson,19101,16843,Y
108,IA-103,Johnson,19103,130882,Y
108,IA-105,Jones,19105,20638,Y
108,IA-107,Keokuk,19107,10511,Y
108,IA-109,Kossuth,19109,15543,Y
108,IA-111,Lee,19111,35862,Y
108,IA-113,Linn,19113,211226,Y
108,IA-115,Louisa,19115,11387,Y
108,IA-117,Lucas,19117,8898,Y
108,IA-119,Lyon,19119,11581,Y
108,IA-121,Madison,19121,15679,Y
108,IA-123,Mahaska,19123,22381,Y
108,IA-125,Marion,19125,33309,Y
108,IA-127,Marshall,19127,40648,Y
108,IA-129,Mills,19129,15059,Y
108,IA-131,Mitchell,19131,10776,Y
108,IA-133,Monona,19133,9243,Y
108,IA-135,Monroe,19135,7970,Y
108,IA-137,Montgomery,19137,10740,Y
108,IA-139,Muscatine,19139,42745,Y
108,IA-141,O'Brien,19141,14398,Y
108,IA-143,Osceola,19143,6462,N
108,IA-145,Page,19145,15932,Y
108,IA-147,Palo Alto,19147,9421,Y
108,IA-149,Plymouth,19149,24986,Y
108,IA-151,Pocahontas,19151,7310,Y
108,IA-155,Pottawattamie,19155,93158,N
108,IA-157,Poweshiek,19157,18914,Y
108,IA-159,Ringgold,19159,5131,Y
