auction_id,market,market_name,census_id,population,small_market_indicator
108,IA-161,Sac,19161,10350,Y
108,IA-163,Scott,19163,165224,Y
108,IA-165,Shelby,19165,12167,Y
108,IA-167,Sioux,19167,33704,Y
108,IA-169,Story,19169,89542,Y
108,IA-171,Tama,19171,17767,Y
108,IA-173,Taylor,19173,6317,Y
108,IA-175,Union,19175,12534,Y
108,IA-177,Van Buren,19177,7570,Y
108,IA-179,Wapello,19179,35625,Y
108,IA-181,Warren,19181,46225,N
108,IA-183,Washington,19183,21704,Y
108,IA-185,Wayne,19185,6403,Y
108,IA-187,Webster,19187,38013,Y
108,IA-189,Winnebago,19189,10866,Y
108,IA-191,Winneshiek,19191,21056,Y
108,IA-193,Woodbury,19193,102172,Y
108,IA-195,Worth,19195,7598,Y
108,IA-197,Wright,19197,13229,Y
108,ID-001,Ada,16001,392365,Y
108,ID-003,Adams,16003,3976,Y
108,ID-005,Bannock,16005,82839,Y
108,ID-007,Bear Lake,16007,5986,Y
108,ID-009,Benewah,16009,9285,Y
108,ID-011,Bingham,16011,45607,Y
108,ID-013,Blaine,16013,21376,Y
108,ID-015,Boise,16015,7028,Y
108,ID-017,Bonner,16017,40877,Y
108,ID-019,Bonneville,16019,104234,Y
108,ID-021,Boundary,16021,10972,Y
108,ID-023,Butte,16023,2891,Y
108,ID-025,Camas,16025,1117,Y
108,ID-027,Canyon,16027,188923,Y
108,ID-029,Caribou,16029,6963,Y
108,ID-031,Cassia,16031,22952,Y
108,ID-033,Clark,16033,982,Y
108,ID-035,Clearwater,16035,8761,Y
108,ID-037,Custer,16037,4368,Y
108,ID-039,Elmore,16039,27038,Y
108,ID-041,Franklin,16041,12786,Y
108,ID-043,Fremont,16043,13242,Y
108,ID-045,Gem,16045,16719,Y
108,ID-047,Gooding,16047,15464,Y
108,ID-049,Idaho,16049,16267,Y
108,ID-051,Jefferson,16051,26140,Y
108,ID-055,Kootenai,16055,138494,Y
108,ID-057,Latah,16057,37244,Y
108,ID-059,Lemhi,16059,7936,Y
108,ID-061,Lewis,16061,3821,Y
108,ID-063,Lincoln,16063,5208,Y
108,ID-065,Madison,16065,37536,Y
108,ID-067,Minidoka,16067,20069,Y
108,ID-069,Nez Perce,16069,39265,Y
108,ID-071,Oneida,16071,4286,Y
108,ID-073,Owyhee,16073,11526,Y
108,ID-075,Payette,16075,22623,Y
108,ID-077,Power,16077,7817,Y
108,ID-079,Shoshone,16079,12765,Y
108,ID-081,Teton,16081,10170,Y
108,ID-083,Twin Falls,16083,77230,Y
108,ID-085,Valley,16085,9862,Y
108,ID-087,Washington,16087,10198,Y
108,IL-001,Adams,17001,67103,Y
108,IL-003,Alexander,17003,8238,Y
108,IL-005,Bond,17005,17768,N
108,IL-007,Boone,17007,54165,N
108,IL-009,Brown,17009,6937,Y
108,IL-011,Bureau,17011,34978,Y
108,IL-013,Calhoun,17013,5089,Y
108,IL-017,Cass,17017,13642,Y
108,IL-019,Champaign,17019,201081,N
108,IL-023,Clark,17023,16335,N
108,IL-025,Clay,17025,13815,N
108,IL-027,Clinton,17027,37762,N
108,IL-029,Coles,17029,53873,N
108,IL-031,Cook,17031,5194675,N
108,IL-033,Crawford,17033,19817,Y
108,IL-035,Cumberland,17035,11048,N
108,IL-037,DeKalb,17037,105160,Y
108,IL-039,De Witt,17039,16561,Y
108,IL-041,Douglas,17041,19980,N
108,IL-045,Edgar,17045,18576,N
108,IL-047,Edwards,17047,6721,Y
108,IL-049,Effingham,17049,34242,N
108,IL-051,Fayette,17051,22140,N
108,IL-053,Ford,17053,14081,N
108,IL-055,Franklin,17055,39561,Y
108,IL-057,Fulton,17057,37069,Y
108,IL-059,Gallatin,17059,5589,Y
108,IL-061,Greene,17061,13886,Y
108,IL-063,Grundy,17063,50063,N
108,IL-067,Hancock,17067,19104,Y
108,IL-069,Hardin,17069,4320,Y
108,IL-073,Henry,17073,50486,Y
108,IL-075,Iroquois,17075,29718,Y
108,IL-077,Jackson,17077,60218,Y
108,IL-079,Jasper,17079,9698,N
108,IL-081,Jefferson,17081,38827,Y
108,IL-083,Jersey,17083,22985,Y
108,IL-085,Jo Daviess,17085,22678,Y
108,IL-087,Johnson,17087,12582,Y
108,IL-089,Kane,17089,515269,N
108,IL-091,Kankakee,17091,113449,N
108,IL-093,Kendall,17093,114736,N
108,IL-095,Knox,17095,52919,Y
108,IL-097,Lake,17097,703462,N
108,IL-099,LaSalle,17099,113924,Y
108,IL-101,Lawrence,17101,16833,Y
108,IL-103,Lee,17103,36031,Y
108,IL-105,Livingston,17105,38950,Y
108,IL-107,Logan,17107,30305,Y
108,IL-111,McHenry,17111,308760,N
108,IL-113,McLean,17113,169572,Y
108,IL-115,Macon,17115,110768,N
108,IL-117,Macoupin,17117,47765,Y
108,IL-119,Madison,17119,269282,Y
108,IL-121,Marion,17121,39437,N
108,IL-123,Marshall,17123,12640,Y
108,IL-125,Mason,17125,14666,Y
108,IL-127,Massac,17127,15429,Y
108,IL-129,Menard,17129,12705,Y
108,IL-131,Mercer,17131,16434,Y
108,IL-135,Montgomery,17135,30104,Y
108,IL-137,Morgan,17137,35547,Y
108,IL-139,Moultrie,17139,14846,N
108,IL-141,Ogle,17141,53497,Y
108,IL-143,Peoria,17143,186494,Y
108,IL-145,Perry,17145,22350,Y
108,IL-147,Piatt,17147,16729,N
108,IL-149,Pike,17149,16430,Y
108,IL-151,Pope,17151,4470,Y
108,IL-153,Pulaski,17153,6161,Y
108,IL-155,Putnam,17155,6006,Y
108,IL-157,Randolph,17157,33476,Y
108,IL-159,Richland,17159,16233,Y
108,IL-161,Rock Island,17161,147546,Y
108,IL-163,St. Clair,17163,270056,N
108,IL-165,Saline,17165,24913,Y
108,IL-167,Sangamon,17167,197465,Y
108,IL-169,Schuyler,17169,7544,Y
108,IL-171,Scott,17171,5355,Y
108,IL-173,Shelby,17173,22363,N
108,IL-175,Stark,17175,5994,Y
108,IL-177,Stephenson,17177,47711,Y
108,IL-179,Tazewell,17179,135394,Y
108,IL-181,Union,17181,17808,Y
108,IL-183,Vermilion,17183,81625,N
108,IL-185,Wabash,17185,11947,Y
108,IL-189,Washington,17189,14716,Y
108,IL-191,Wayne,17191,16760,Y
108,IL-195,Whiteside,17195,58498,Y
108,IL-197,Will,17197,677560,N
108,IL-199,Williamson,17199,66357,Y
108,IL-201,Winnebago,17201,295266,N
108,IL-203,Woodford,17203,38664,Y
108,IN-001,Adams,18001,34387,N
108,IN-005,Bartholomew,18005,76794,Y
108,IN-007,Benton,18007,8854,N
108,IN-009,Blackford,18009,12766,N
108,IN-017,Cass,18017,38966,N
108,IN-019,Clark,18019,110232,N
108,IN-021,Clay,18021,26890,N
108,IN-025,Crawford,18025,10713,Y
108,IN-027,Daviess,18027,31648,Y
108,IN-029,Dearborn,18029,50047,Y
108,IN-031,Decatur,18031,25740,Y
108,IN-033,DeKalb,18033,42223,N
108,IN-037,Dubois,18037,41889,Y
108,IN-045,Fountain,18045,17240,N
108,IN-047,Franklin,18047,23087,Y
108,IN-049,Fulton,18049,20836,N
108,IN-051,Gibson,18051,33503,Y
108,IN-053,Grant,18053,70061,N
108,IN-055,Greene,18055,33165,N
108,IN-061,Harrison,18061,39364,Y
108,IN-069,Huntington,18069,37124,N
108,IN-071,Jackson,18071,42376,Y
108,IN-073,Jasper,18073,33478,Y
108,IN-075,Jay,18075,21253,N
108,IN-077,Jefferson,18077,32428,N
108,IN-079,Jennings,18079,28525,Y
108,IN-083,Knox,18083,38440,Y
108,IN-085,Kosciusko,18085,77358,N
108,IN-087,LaGrange,18087,37128,N
108,IN-089,Lake,18089,496005,N
108,IN-091,LaPorte,18091,111467,N
108,IN-101,Martin,18101,10334,Y
108,IN-103,Miami,18103,36903,N
108,IN-107,Montgomery,18107,38124,N
108,IN-111,Newton,18111,14244,Y
108,IN-115,Ohio,18115,6128,Y
108,IN-117,Orange,18117,19840,N
108,IN-121,Parke,18121,17339,N
108,IN-123,Perry,18123,19338,Y
108,IN-125,Pike,18125,12845,Y
108,IN-127,Porter,18127,164343,N
108,IN-129,Posey,18129,25910,Y
108,IN-131,Pulaski,18131,13402,N
108,IN-133,Putnam,18133,37963,N
108,IN-135,Randolph,18135,26171,Y
108,IN-137,Ripley,18137,28818,Y
108,IN-139,Rush,18139,17392,Y
108,IN-143,Scott,18143,24181,N
108,IN-145,Shelby,18145,44436,Y
108,IN-149,Starke,18149,23363,N
108,IN-151,Steuben,18151,34185,N
108,IN-153,Sullivan,18153,21475,N
108,IN-155,Switzerland,18155,10613,Y
108,IN-161,Union,18161,7516,Y
108,IN-165,Vermillion,18165,16212,N
108,IN-167,Vigo,18167,107848,N
108,IN-169,Wabash,18169,32888,N
108,IN-171,Warren,18171,8508,N
108,IN-175,Washington,18175,28262,Y
108,IN-177,Wayne,18177,68917,Y
108,IN-179,Wells,18179,27636,N
108,IN-181,White,18181,24643,N
108,KS-001,Allen,20001,13371,Y
108,KS-003,Anderson,20003,8102,Y
108,KS-007,Barber,20007,4861,Y
108,KS-009,Barton,20009,27674,Y
108,KS-011,Bourbon,20011,15173,Y
108,KS-013,Brown,20013,9984,Y
108,KS-015,Butler,20015,65880,N
108,KS-017,Chase,20017,2790,Y
108,KS-019,Chautauqua,20019,3669,Y
108,KS-021,Cherokee,20021,21603,Y
108,KS-023,Cheyenne,20023,2726,Y
108,KS-025,Clark,20025,2215,Y
108,KS-027,Clay,20027,8535,Y
108,KS-029,Cloud,20029,9533,Y
108,KS-031,Coffey,20031,8601,Y
108,KS-033,Comanche,20033,1891,Y
108,KS-035,Cowley,20035,36311,Y
108,KS-037,Crawford,20037,39134,Y
108,KS-039,Decatur,20039,2961,Y
108,KS-041,Dickinson,20041,19754,Y
108,KS-043,Doniphan,20043,7945,Y
108,KS-045,Douglas,20045,110816,Y
108,KS-047,Edwards,20047,3037,Y
108,KS-049,Elk,20049,2882,Y
108,KS-051,Ellis,20051,28452,Y
108,KS-053,Ellsworth,20053,6497,Y
108,KS-055,Finney,20055,36776,Y
108,KS-057,Ford,20057,33848,Y
108,KS-059,Franklin,20059,25992,Y
108,KS-061,Geary,20061,34362,Y
108,KS-063,Gove,20063,2695,Y
108,KS-065,Graham,20065,2597,Y
108,KS-067,Grant,20067,7829,Y
108,KS-069,Gray,20069,6006,Y
108,KS-071,Greeley,20071,1247,Y
108,KS-073,Greenwood,20073,6689,Y
108,KS-075,Hamilton,20075,2690,Y
108,KS-077,Harper,20077,6034,Y
108,KS-079,Harvey,20079,34684,Y
108,KS-081,Haskell,20081,4256,Y
108,KS-083,Hodgeman,20083,1916,Y
108,KS-089,Jewell,20089,3077,Y
108,KS-093,Kearny,20093,3977,Y
108,KS-095,Kingman,20095,7858,Y
108,KS-097,Kiowa,20097,2553,Y
108,KS-099,Labette,20099,21607,Y
108,KS-101,Lane,20101,1750,Y
108,KS-105,Lincoln,20105,3241,Y
108,KS-107,Linn,20107,9656,Y
108,KS-109,Logan,20109,2756,Y
108,KS-111,Lyon,20111,33690,Y
108,KS-113,McPherson,20113,29180,Y
108,KS-115,Marion,20115,12660,Y
108,KS-117,Marshall,20117,10117,Y
108,KS-119,Meade,20119,4575,Y
108,KS-121,Miami,20121,32787,Y
108,KS-123,Mitchell,20123,6373,Y
108,KS-125,Montgomery,20125,35471,Y
108,KS-127,Morris,20127,5923,Y
108,KS-129,Morton,20129,3233,Y
108,KS-131,Nemaha,20131,10178,Y
108,KS-133,Neosho,20133,16512,Y
108,KS-135,Ness,20135,3107,Y
108,KS-137,Norton,20137,5671,Y
108,KS-139,Osage,20139,16295,Y
108,KS-141,Osborne,20141,3858,Y
108,KS-143,Ottawa,20143,6091,Y
108,KS-145,Pawnee,20145,6973,Y
108,KS-147,Phillips,20147,5642,Y
108,KS-149,Pottawatomie,20149,21604,Y
108,KS-151,Pratt,20151,9656,Y
108,KS-153,Rawlins,20153,2519,Y
108,KS-155,Reno,20155,64511,Y
108,KS-157,Republic,20157,4980,Y
108,KS-159,Rice,20159,10083,Y
108,KS-161,Riley,20161,71115,Y
108,KS-163,Rooks,20163,5181,Y
108,KS-165,Rush,20165,3307,Y
108,KS-167,Russell,20167,6970,Y
108,KS-169,Saline,20169,55606,Y
108,KS-171,Scott,20171,4936,Y
108,KS-173,Sedgwick,20173,498365,N
108,KS-175,Seward,20175,22952,Y
108,KS-179,Sheridan,20179,2556,Y
108,KS-181,Sherman,20181,6010,Y
108,KS-183,Smith,20183,3853,Y
108,KS-185,Stafford,20185,4437,Y
108,KS-187,Stanton,20187,2235,Y
108,KS-189,Stevens,20189,5724,Y
108,KS-191,Sumner,20191,24132,Y
108,KS-193,Thomas,20193,7900,Y
108,KS-195,Trego,20195,3001,Y
108,KS-199,Wallace,20199,1485,Y
108,KS-201,Washington,20201,5799,Y
108,KS-203,Wichita,20203,2234,Y
108,KS-205,Wilson,20205,9409,Y
108,KS-207,Woodson,20207,3309,Y
108,KY-001,Adair,21001,18656,N
108,KY-003,Allen,21003,19956,N
108,KY-005,Anderson,21005,21421,N
108,KY-007,Ballard,21007,8249,Y
108,KY-009,Barren,21009,42173,N
108,KY-011,Bath,21011,11591,N
108,KY-013,Bell,21013,28691,N
108,KY-015,Boone,21015,118811,N
108,KY-017,Bourbon,21017,19985,N
108,KY-019,Boyd,21019,49542,N
108,KY-021,Boyle,21021,28432,N
108,KY-023,Bracken,21023,8488,N
108,KY-025,Breathitt,21025,13878,N
108,KY-027,Breckinridge,21027,20059,Y
108,KY-031,Butler,21031,12690,N
108,KY-033,Caldwell,21033,12984,Y
108,KY-035,Calloway,21035,37191,Y
108,KY-037,Campbell,21037,90336,N
108,KY-039,Carlisle,21039,5104,Y
108,KY-041,Carroll,21041,10811,N
108,KY-043,Carter,21043,27720,N
108,KY-045,Casey,21045,15955,N
108,KY-047,Christian,21047,73955,N
108,KY-049,Clark,21049,35613,N
108,KY-051,Clay,21051,21730,N
108,KY-053,Clinton,21053,10272,N
108,KY-055,Crittenden,21055,9315,Y
108,KY-057,Cumberland,21057,6856,N
108,KY-061,Edmonson,21061,12161,N
108,KY-063,Elliott,21063,7852,N
108,KY-065,Estill,21065,14672,N
108,KY-067,Fayette,21067,295803,N
108,KY-069,Fleming,21069,14348,N
108,KY-071,Floyd,21071,39451,N
108,KY-073,Franklin,21073,49285,N
108,KY-075,Fulton,21075,6813,N
108,KY-077,Gallatin,21077,8589,N
108,KY-079,Garrard,21079,16912,N
108,KY-081,Grant,21081,24662,N
108,KY-083,Graves,21083,37121,Y
108,KY-085,Grayson,21085,25746,Y
108,KY-087,Green,21087,11258,N
108,KY-089,Greenup,21089,36910,N
108,KY-091,Hancock,21091,8565,Y
108,KY-093,Hardin,21093,105543,Y
108,KY-095,Harlan,21095,29278,N
108,KY-097,Harrison,21097,18846,N
108,KY-099,Hart,21099,18199,N
108,KY-101,Henderson,21101,46250,Y
108,KY-103,Henry,21103,15416,N
108,KY-105,Hickman,21105,4902,N
108,KY-107,Hopkins,21107,46920,Y
108,KY-109,Jackson,21109,13494,N
108,KY-113,Jessamine,21113,48586,N
108,KY-115,Johnson,21115,23356,N
108,KY-117,Kenton,21117,159720,N
108,KY-119,Knott,21119,16346,N
108,KY-121,Knox,21121,31883,N
108,KY-123,Larue,21123,14193,Y
108,KY-125,Laurel,21125,58849,N
108,KY-127,Lawrence,21127,15860,N
108,KY-129,Lee,21129,7887,N
108,KY-131,Leslie,21131,11310,N
108,KY-133,Letcher,21133,24519,N
108,KY-135,Lewis,21135,13870,N
108,KY-137,Lincoln,21137,24742,N
108,KY-139,Livingston,21139,9519,Y
108,KY-141,Logan,21141,26835,N
108,KY-143,Lyon,21143,8314,Y
108,KY-145,McCracken,21145,65565,Y
108,KY-149,McLean,21149,9531,Y
108,KY-151,Madison,21151,82916,N
108,KY-153,Magoffin,21153,13333,N
108,KY-155,Marion,21155,19820,Y
108,KY-157,Marshall,21157,31448,Y
108,KY-159,Martin,21159,12929,N
108,KY-161,Mason,21161,17490,N
108,KY-163,Meade,21163,28602,Y
108,KY-165,Menifee,21165,6306,N
108,KY-167,Mercer,21167,21331,N
108,KY-169,Metcalfe,21169,10099,N
108,KY-171,Monroe,21171,10963,N
108,KY-173,Montgomery,21173,26499,N
108,KY-175,Morgan,21175,13923,N
108,KY-177,Muhlenberg,21177,31499,Y
108,KY-179,Nelson,21179,43437,Y
108,KY-181,Nicholas,21181,7135,N
108,KY-183,Ohio,21183,23842,Y
108,KY-185,Oldham,21185,60316,N
108,KY-187,Owen,21187,10841,N
108,KY-189,Owsley,21189,4755,N
108,KY-191,Pendleton,21191,14877,N
108,KY-193,Perry,21193,28712,N
108,KY-195,Pike,21195,65024,N
108,KY-197,Powell,21197,12613,N
108,KY-199,Pulaski,21199,63063,N
108,KY-201,Robertson,21201,2282,N
108,KY-203,Rockcastle,21203,17056,N
108,KY-205,Rowan,21205,23333,N
108,KY-207,Russell,21207,17565,N
108,KY-209,Scott,21209,47173,N
108,KY-211,Shelby,21211,42074,N
108,KY-213,Simpson,21213,17327,N
108,KY-215,Spencer,21215,17061,Y
108,KY-217,Taylor,21217,24512,N
108,KY-219,Todd,21219,12460,N
108,KY-221,Trigg,21221,14339,Y
108,KY-223,Trimble,21223,8809,N
108,KY-225,Union,21225,15007,Y
108,KY-227,Warren,21227,113792,N
108,KY-229,Washington,21229,11717,Y
108,KY-233,Webster,21233,13621,Y
108,KY-237,Wolfe,21237,7355,N
108,KY-239,Woodford,21239,24939,N
108,LA-001,Acadia,22001,61773,N
108,LA-003,Allen,22003,25764,Y
108,LA-005,Ascension,22005,107215,N
108,LA-009,Avoyelles,22009,42073,Y
108,LA-011,Beauregard,22011,35654,Y
108,LA-013,Bienville,22013,14353,Y
108,LA-015,Bossier,22015,116979,Y
108,LA-017,Caddo,22017,254969,Y
108,LA-021,Caldwell,22021,10132,Y
108,LA-023,Cameron,22023,6839,Y
108,LA-025,Catahoula,22025,10407,N
108,LA-027,Claiborne,22027,17195,Y
108,LA-029,Concordia,22029,20822,N
108,LA-031,De Soto,22031,26656,Y
108,LA-033,East Baton Rouge,22033,440171,N
108,LA-035,East Carroll,22035,7759,Y
108,LA-037,East Feliciana,22037,20267,Y
108,LA-039,Evangeline,22039,33984,N
108,LA-041,Franklin,22041,20767,Y
108,LA-043,Grant,22043,22309,Y
108,LA-045,Iberia,22045,73240,N
108,LA-047,Iberville,22047,33387,N
108,LA-049,Jackson,22049,16274,Y
108,LA-051,Jefferson,22051,432552,N
108,LA-053,Jefferson Davis,22053,31594,Y
108,LA-055,Lafayette,22055,221578,N
108,LA-057,Lafourche,22057,96318,N
108,LA-059,LaSalle,22059,14890,Y
108,LA-061,Lincoln,22061,46735,Y
108,LA-063,Livingston,22063,128026,N
108,LA-065,Madison,22065,12093,N
108,LA-067,Morehouse,22067,27979,Y
108,LA-069,Natchitoches,22069,39566,Y
108,LA-073,Ouachita,22073,153720,Y
108,LA-075,Plaquemines,22075,23042,N
108,LA-077,Pointe Coupee,22077,22802,Y
108,LA-079,Rapides,22079,131613,Y
108,LA-081,Red River,22081,9091,Y
108,LA-083,Richland,22083,20725,Y
108,LA-085,Sabine,22085,24233,Y
108,LA-087,St. Bernard,22087,35897,N
108,LA-091,St. Helena,22091,11203,Y
108,LA-093,St. James,22093,22102,N
108,LA-095,St. John the Baptist,22095,45924,N
108,LA-097,St. Landry,22097,83384,N
108,LA-099,St. Martin,22099,52160,N
108,LA-101,St. Mary,22101,54650,N
108,LA-103,St. Tammany,22103,233740,N
108,LA-107,Tensas,22107,5252,N
108,LA-109,Terrebonne,22109,111860,N
108,LA-111,Union,22111,22721,Y
108,LA-113,Vermilion,22113,57999,N
108,LA-115,Vernon,22115,52334,Y
108,LA-117,Washington,22117,47168,N
108,LA-119,Webster,22119,41207,Y
108,LA-121,West Baton Rouge,22121,23788,N
108,LA-123,West Carroll,22123,11604,Y
108,LA-125,West Feliciana,22125,15625,Y
108,LA-127,Winn,22127,15313,Y
108,MA-001,Barnstable,25001,215888,N
108,MA-003,Berkshire,25003,131219,N
108,MA-007,Dukes,25007,16535,N
108,MA-009,Essex,25009,743159,N
108,MA-011,Franklin,25011,71372,N
108,MA-013,Hampden,25013,463490,N
108,MA-015,Hampshire,25015,158080,N
108,MA-017,Middlesex,25017,1503085,N
108,MA-019,Nantucket,25019,10172,N
108,MA-023,Plymouth,25023,494919,N
108,MA-027,Worcester,25027,798552,N
108,MD-001,Allegany,24001,75087,N
108,MD-003,Anne Arundel,24003,537656,N
108,MD-009,Calvert,24009,88737,N
108,MD-011,Caroline,24011,33066,N
108,MD-013,Carroll,24013,167134,N
108,MD-015,Cecil,24015,101108,N
108,MD-017,Charles,24017,146551,N
108,MD-019,Dorchester,24019,32618,N
108,MD-021,Frederick,24021,233385,N
108,MD-023,Garrett,24023,30097,N
108,MD-029,Kent,24029,20197,N
108,MD-033,Prince George's,24033,863420,N
108,MD-035,Queen Anne's,24035,47798,N
108,MD-037,St. Mary's,24037,105151,N
108,MD-039,Somerset,24039,26470,Y
108,MD-041,Talbot,24041,37782,N
108,MD-043,Washington,24043,147430,N
108,MD-045,Wicomico,24045,98733,Y
108,MD-047,Worcester,24047,51454,Y
108,ME-001,Androscoggin,23001,107702,N
108,ME-003,Aroostook,23003,71870,N
108,ME-005,Cumberland,23005,281674,N
108,ME-007,Franklin,23007,30768,N
108,ME-009,Hancock,23009,54418,N
108,ME-011,Kennebec,23011,122151,N
108,ME-013,Knox,23013,39736,N
108,ME-015,Lincoln,23015,34457,N
108,ME-017,Oxford,23017,57833,N
108,ME-019,Penobscot,23019,153923,N
108,ME-021,Piscataquis,23021,17535,N
108,ME-023,Sagadahoc,23023,35293,N
108,ME-025,Somerset,23025,52228,N
108,ME-027,Waldo,23027,38786,N
108,ME-029,Washington,23029,32856,N
108,ME-031,York,23031,197131,N
108,MI-003,Alger,26003,9601,Y
108,MI-005,Allegan,26005,111408,N
108,MI-007,Alpena,26007,29598,Y
108,MI-009,Antrim,26009,23580,Y
108,MI-011,Arenac,26011,15899,N
108,MI-013,Baraga,26013,8860,Y
108,MI-015,Barry,26015,59173,N
108,MI-017,Bay,26017,107771,N
108,MI-019,Benzie,26019,17525,Y
108,MI-023,Branch,26023,45248,N
108,MI-025,Calhoun,26025,136146,N
108,MI-029,Charlevoix,26029,25949,Y
108,MI-031,Cheboygan,26031,26152,Y
108,MI-033,Chippewa,26033,38520,Y
108,MI-035,Clare,26035,30926,N
108,MI-039,Crawford,26039,14074,Y
108,MI-041,Delta,26041,37069,Y
108,MI-047,Emmet,26047,32694,Y
108,MI-049,Genesee,26049,425790,N
108,MI-051,Gladwin,26051,25692,N
108,MI-053,Gogebic,26053,16427,Y
108,MI-055,Grand Traverse,26055,86986,Y
108,MI-057,Gratiot,26057,42476,N
108,MI-059,Hillsdale,26059,46688,N
108,MI-061,Houghton,26061,36628,Y
108,MI-063,Huron,26063,33118,N
108,MI-067,Ionia,26067,63905,N
108,MI-071,Iron,26071,11817,Y
108,MI-073,Isabella,26073,70311,N
