auction_id,market,market_name,census_id,population,small_market_indicator
108,MI-075,Jackson,26075,160248,N
108,MI-077,Kalamazoo,26077,250331,N
108,MI-079,Kalkaska,26079,17153,Y
108,MI-081,Kent,26081,602622,N
108,MI-083,Keweenaw,26083,2156,Y
108,MI-085,Lake,26085,11539,Y
108,MI-087,Lapeer,26087,88319,N
108,MI-089,Leelanau,26089,21708,Y
108,MI-091,Lenawee,26091,99892,N
108,MI-093,Livingston,26093,180967,N
108,MI-095,Luce,26095,6631,Y
108,MI-097,Mackinac,26097,11113,Y
108,MI-099,Macomb,26099,840978,N
108,MI-101,Manistee,26101,24733,Y
108,MI-103,Marquette,26103,67077,Y
108,MI-105,Mason,26105,28705,Y
108,MI-107,Mecosta,26107,42798,N
108,MI-109,Menominee,26109,24029,Y
108,MI-111,Midland,26111,83629,N
108,MI-113,Missaukee,26113,14849,Y
108,MI-117,Montcalm,26117,63342,N
108,MI-119,Montmorency,26119,9765,Y
108,MI-121,Muskegon,26121,172188,N
108,MI-123,Newaygo,26123,48460,N
108,MI-125,Oakland,26125,1202362,N
108,MI-127,Oceana,26127,26570,N
108,MI-129,Ogemaw,26129,21699,N
108,MI-131,Ontonagon,26131,6780,Y
108,MI-133,Osceola,26133,23528,Y
108,MI-137,Otsego,26137,24164,Y
108,MI-139,Ottawa,26139,263801,N
108,MI-141,Presque Isle,26141,13376,Y
108,MI-143,Roscommon,26143,24449,Y
108,MI-147,St. Clair,26147,163040,N
108,MI-149,St. Joseph,26149,61295,N
108,MI-151,Sanilac,26151,43114,N
108,MI-153,Schoolcraft,26153,8485,Y
108,MI-155,Shiawassee,26155,70648,N
108,MI-157,Tuscola,26157,55729,N
108,MI-161,Washtenaw,26161,344791,N
108,MI-165,Wexford,26165,32735,Y
108,MN-001,Aitkin,27001,16202,Y
108,MN-005,Becker,27005,32504,Y
108,MN-007,Beltrami,27007,44442,Y
108,MN-009,Benton,27009,38451,N
108,MN-011,Big Stone,27011,5269,Y
108,MN-015,Brown,27015,25893,N
108,MN-017,Carlton,27017,35386,Y
108,MN-019,Carver,27019,91042,N
108,MN-021,Cass,27021,28567,Y
108,MN-023,Chippewa,27023,12441,N
108,MN-025,Chisago,27025,53887,N
108,MN-027,Clay,27027,58999,Y
108,MN-029,Clearwater,27029,8695,Y
108,MN-031,Cook,27031,5176,Y
108,MN-033,Cottonwood,27033,11687,N
108,MN-035,Crow Wing,27035,62500,Y
108,MN-037,Dakota,27037,398552,N
108,MN-039,Dodge,27039,20087,Y
108,MN-041,Douglas,27041,36009,Y
108,MN-043,Faribault,27043,14553,N
108,MN-045,Fillmore,27045,20866,Y
108,MN-047,Freeborn,27047,31255,N
108,MN-049,Goodhue,27049,46183,Y
108,MN-051,Grant,27051,6018,Y
108,MN-055,Houston,27055,19027,Y
108,MN-057,Hubbard,27057,20428,Y
108,MN-059,Isanti,27059,37816,Y
108,MN-061,Itasca,27061,45058,Y
108,MN-063,Jackson,27063,10266,N
108,MN-065,Kanabec,27065,16239,Y
108,MN-067,Kandiyohi,27067,42239,N
108,MN-069,Kittson,27069,4552,Y
108,MN-071,Koochiching,27071,13311,Y
108,MN-073,Lac qui Parle,27073,7259,N
108,MN-075,Lake,27075,10866,Y
108,MN-077,Lake of the Woods,27077,4045,Y
108,MN-081,Lincoln,27081,5896,N
108,MN-083,Lyon,27083,25857,N
108,MN-085,McLeod,27085,36651,N
108,MN-087,Mahnomen,27087,5413,Y
108,MN-089,Marshall,27089,9439,Y
108,MN-091,Martin,27091,20840,N
108,MN-093,Meeker,27093,23300,N
108,MN-095,Mille Lacs,27095,26097,Y
108,MN-097,Morrison,27097,33198,Y
108,MN-099,Mower,27099,39163,Y
108,MN-101,Murray,27101,8725,N
108,MN-103,Nicollet,27103,32727,N
108,MN-105,Nobles,27105,21378,N
108,MN-107,Norman,27107,6852,Y
108,MN-109,Olmsted,27109,144248,Y
108,MN-111,Otter Tail,27111,57303,Y
108,MN-113,Pennington,27113,13930,Y
108,MN-115,Pine,27115,29750,Y
108,MN-117,Pipestone,27117,9596,Y
108,MN-119,Polk,27119,31600,Y
108,MN-121,Pope,27121,10995,Y
108,MN-125,Red Lake,27125,4089,Y
108,MN-127,Redwood,27127,16059,N
108,MN-129,Renville,27129,15730,N
108,MN-131,Rice,27131,64142,N
108,MN-133,Rock,27133,9687,Y
108,MN-135,Roseau,27135,15629,Y
108,MN-137,St. Louis,27137,200226,Y
108,MN-139,Scott,27139,129928,N
108,MN-141,Sherburne,27141,88499,N
108,MN-143,Sibley,27143,15226,N
108,MN-145,Stearns,27145,150642,N
108,MN-147,Steele,27147,36576,N
108,MN-149,Stevens,27149,9726,Y
108,MN-151,Swift,27151,9783,Y
108,MN-153,Todd,27153,24895,Y
108,MN-155,Traverse,27155,3558,Y
108,MN-157,Wabasha,27157,21676,Y
108,MN-159,Wadena,27159,13843,Y
108,MN-161,Waseca,27161,19136,N
108,MN-165,Watonwan,27165,11211,N
108,MN-167,Wilkin,27167,6576,Y
108,MN-169,Winona,27169,51461,Y
108,MN-171,Wright,27171,124700,N
108,MN-173,Yellow Medicine,27173,10438,N
108,MO-001,Adair,29001,25607,Y
108,MO-003,Andrew,29003,17291,Y
108,MO-005,Atchison,29005,5685,Y
108,MO-007,Audrain,29007,25529,Y
108,MO-009,Barry,29009,35597,Y
108,MO-011,Barton,29011,12402,Y
108,MO-013,Bates,29013,17049,Y
108,MO-015,Benton,29015,19056,Y
108,MO-017,Bollinger,29017,12363,Y
108,MO-019,Boone,29019,162642,Y
108,MO-023,Butler,29023,42794,Y
108,MO-025,Caldwell,29025,9424,Y
108,MO-027,Callaway,29027,44332,Y
108,MO-029,Camden,29029,44002,Y
108,MO-031,Cape Girardeau,29031,75674,Y
108,MO-033,Carroll,29033,9295,Y
108,MO-035,Carter,29035,6265,Y
108,MO-037,Cass,29037,99478,N
108,MO-039,Cedar,29039,13982,Y
108,MO-041,Chariton,29041,7831,Y
108,MO-043,Christian,29043,77422,Y
108,MO-045,Clark,29045,7139,Y
108,MO-051,Cole,29051,75990,Y
108,MO-053,Cooper,29053,17601,Y
108,MO-055,Crawford,29055,24696,Y
108,MO-057,Dade,29057,7883,Y
108,MO-059,Dallas,29059,16777,Y
108,MO-061,Daviess,29061,8433,Y
108,MO-065,Dent,29065,15657,Y
108,MO-067,Douglas,29067,13684,Y
108,MO-069,Dunklin,29069,31953,Y
108,MO-071,Franklin,29071,101492,N
108,MO-073,Gasconade,29073,15222,Y
108,MO-075,Gentry,29075,6738,Y
108,MO-077,Greene,29077,275174,Y
108,MO-079,Grundy,29079,10261,Y
108,MO-081,Harrison,29081,8957,Y
108,MO-083,Henry,29083,22272,Y
108,MO-085,Hickory,29085,9627,Y
108,MO-087,Holt,29087,4912,Y
108,MO-089,Howard,29089,10144,Y
108,MO-091,Howell,29091,40400,Y
108,MO-093,Iron,29093,10630,Y
108,MO-099,Jefferson,29099,218733,N
108,MO-101,Johnson,29101,52595,Y
108,MO-103,Knox,29103,4131,Y
108,MO-105,Laclede,29105,35571,Y
108,MO-109,Lawrence,29109,38634,Y
108,MO-111,Lewis,29111,10211,Y
108,MO-113,Lincoln,29113,52566,Y
108,MO-115,Linn,29115,12761,Y
108,MO-117,Livingston,29117,15195,Y
108,MO-119,McDonald,29119,23083,N
108,MO-121,Macon,29121,15566,Y
108,MO-123,Madison,29123,12226,Y
108,MO-125,Maries,29125,9176,Y
108,MO-127,Marion,29127,28781,Y
108,MO-129,Mercer,29129,3785,Y
108,MO-131,Miller,29131,24748,Y
108,MO-135,Moniteau,29135,15607,Y
108,MO-137,Monroe,29137,8840,Y
108,MO-141,Morgan,29141,20565,Y
108,MO-143,New Madrid,29143,18956,Y
108,MO-145,Newton,29145,58114,Y
108,MO-147,Nodaway,29147,23370,Y
108,MO-149,Oregon,29149,10881,Y
108,MO-151,Osage,29151,13878,Y
108,MO-153,Ozark,29153,9723,Y
108,MO-155,Pemiscot,29155,18296,Y
108,MO-157,Perry,29157,18971,Y
108,MO-161,Phelps,29161,45156,Y
108,MO-163,Pike,29163,18516,Y
108,MO-167,Polk,29167,31137,Y
108,MO-169,Pulaski,29169,52274,Y
108,MO-171,Putnam,29171,4979,Y
108,MO-173,Ralls,29173,10167,Y
108,MO-175,Randolph,29175,25414,Y
108,MO-177,Ray,29177,23494,N
108,MO-179,Reynolds,29179,6696,Y
108,MO-181,Ripley,29181,14100,Y
108,MO-185,St. Clair,29185,9805,Y
108,MO-186,Ste. Genevieve,29186,18145,Y
108,MO-187,St. Francois,29187,65359,Y
108,MO-195,Saline,29195,23370,Y
108,MO-197,Schuyler,29197,4431,Y
108,MO-199,Scotland,29199,4843,Y
108,MO-203,Shannon,29203,8441,Y
108,MO-205,Shelby,29205,6373,Y
108,MO-207,Stoddard,29207,29968,Y
108,MO-209,Stone,29209,32202,Y
108,MO-211,Sullivan,29211,6714,Y
108,MO-213,Taney,29213,51675,Y
108,MO-215,Texas,29215,26008,Y
108,MO-217,Vernon,29217,21159,Y
108,MO-221,Washington,29221,25195,Y
108,MO-223,Wayne,29223,13521,Y
108,MO-225,Webster,29225,36202,Y
108,MO-227,Worth,29227,2171,Y
108,MO-229,Wright,29229,18815,Y
108,MP-085,Northern Islands,69085,0,Y
108,MP-100,Rota,69100,2527,Y
108,MP-110,Saipan,69110,48220,Y
108,MP-120,Tinian,69120,3136,Y
108,MS-001,Adams,28001,32297,N
108,MS-003,Alcorn,28003,37057,N
108,MS-007,Attala,28007,19564,N
108,MS-009,Benton,28009,8729,Y
108,MS-011,Bolivar,28011,34145,Y
108,MS-015,Carroll,28015,10597,Y
108,MS-017,Chickasaw,28017,17392,N
108,MS-021,Claiborne,28021,9604,N
108,MS-027,Coahoma,28027,26151,Y
108,MS-029,Copiah,28029,29449,N
108,MS-031,Covington,28031,19568,N
108,MS-039,George,28039,22578,Y
108,MS-041,Greene,28041,14400,N
108,MS-043,Grenada,28043,21906,N
108,MS-045,Hancock,28045,43929,Y
108,MS-047,Harrison,28047,187105,Y
108,MS-051,Holmes,28051,19198,N
108,MS-055,Issaquena,28055,1406,Y
108,MS-059,Jackson,28059,139668,Y
108,MS-061,Jasper,28061,17062,N
108,MS-063,Jefferson,28063,7726,N
108,MS-065,Jefferson Davis,28065,12487,N
108,MS-069,Kemper,28069,10456,N
108,MS-073,Lamar,28073,55658,N
108,MS-077,Lawrence,28077,12929,N
108,MS-079,Leake,28079,23805,N
108,MS-083,Leflore,28083,32317,Y
108,MS-085,Lincoln,28085,34869,N
108,MS-091,Marion,28091,27088,N
108,MS-093,Marshall,28093,37144,Y
108,MS-095,Monroe,28095,36989,N
108,MS-099,Neshoba,28099,29676,N
108,MS-101,Newton,28101,21720,N
108,MS-109,Pearl River,28109,55834,N
108,MS-117,Prentiss,28117,25276,N
108,MS-119,Quitman,28119,8223,Y
108,MS-121,Rankin,28121,141617,N
108,MS-123,Scott,28123,28264,N
108,MS-125,Sharkey,28125,4916,Y
108,MS-127,Simpson,28127,27503,N
108,MS-129,Smith,28129,16491,N
108,MS-133,Sunflower,28133,29450,Y
108,MS-135,Tallahatchie,28135,15378,Y
108,MS-137,Tate,28137,28886,Y
108,MS-139,Tippah,28139,22232,N
108,MS-141,Tishomingo,28141,19593,N
108,MS-143,Tunica,28143,10778,Y
108,MS-147,Walthall,28147,15443,N
108,MS-149,Warren,28149,48773,N
108,MS-151,Washington,28151,51137,Y
108,MS-153,Wayne,28153,20747,N
108,MS-157,Wilkinson,28157,9878,Y
108,MS-159,Winston,28159,19198,N
108,MS-163,Yazoo,28163,28065,N
108,MT-001,Beaverhead,30001,9246,Y
108,MT-003,Big Horn,30003,12865,Y
108,MT-005,Blaine,30005,6491,Y
108,MT-007,Broadwater,30007,5612,Y
108,MT-009,Carbon,30009,10078,Y
108,MT-011,Carter,30011,1160,Y
108,MT-013,Cascade,30013,81327,Y
108,MT-015,Chouteau,30015,5813,Y
108,MT-017,Custer,30017,11699,Y
108,MT-019,Daniels,30019,1751,Y
108,MT-021,Dawson,30021,8966,Y
108,MT-023,Deer Lodge,30023,9298,Y
108,MT-025,Fallon,30025,2890,Y
108,MT-027,Fergus,30027,11586,Y
108,MT-029,Flathead,30029,90928,Y
108,MT-031,Gallatin,30031,89513,Y
108,MT-033,Garfield,30033,1206,Y
108,MT-035,Glacier,30035,13399,Y
108,MT-037,Golden Valley,30037,884,Y
108,MT-039,Granite,30039,3079,Y
108,MT-041,Hill,30041,16096,Y
108,MT-043,Jefferson,30043,11406,Y
108,MT-045,Judith Basin,30045,2072,Y
108,MT-047,Lake,30047,28746,Y
108,MT-049,Lewis and Clark,30049,63395,Y
108,MT-051,Liberty,30051,2339,Y
108,MT-053,Lincoln,30053,19687,Y
108,MT-055,McCone,30055,1734,Y
108,MT-057,Madison,30057,7691,Y
108,MT-059,Meagher,30059,1891,Y
108,MT-061,Mineral,30061,4223,Y
108,MT-063,Missoula,30063,109299,Y
108,MT-065,Musselshell,30065,4538,Y
108,MT-067,Park,30067,15636,Y
108,MT-069,Petroleum,30069,494,Y
108,MT-071,Phillips,30071,4253,Y
108,MT-073,Pondera,30073,6153,Y
108,MT-075,Powder River,30075,1743,Y
108,MT-077,Powell,30077,7027,Y
108,MT-079,Prairie,30079,1179,Y
108,MT-081,Ravalli,30081,40212,Y
108,MT-083,Richland,30083,9746,Y
108,MT-085,Roosevelt,30085,10425,Y
108,MT-087,Rosebud,30087,9233,Y
108,MT-089,Sanders,30089,11413,Y
108,MT-091,Sheridan,30091,3384,Y
108,MT-093,Silver Bow,30093,34200,Y
108,MT-095,Stillwater,30095,9117,Y
108,MT-097,Sweet Grass,30097,3651,Y
108,MT-099,Teton,30099,6073,Y
108,MT-101,Toole,30101,5324,Y
108,MT-103,Treasure,30103,718,Y
108,MT-105,Valley,30105,7369,Y
108,MT-107,Wheatland,30107,2168,Y
108,MT-109,Wibaux,30109,1017,Y
108,MT-111,Yellowstone,30111,147972,Y
108,NC-005,Alleghany,37005,11155,Y
108,NC-007,Anson,37007,26948,Y
108,NC-009,Ashe,37009,27281,Y
108,NC-011,Avery,37011,17797,Y
108,NC-013,Beaufort,37013,47759,N
108,NC-015,Bertie,37015,21282,Y
108,NC-017,Bladen,37017,35190,Y
108,NC-019,Brunswick,37019,107431,Y
108,NC-023,Burke,37023,90912,Y
108,NC-027,Caldwell,37027,83029,Y
108,NC-029,Camden,37029,9980,Y
108,NC-031,Carteret,37031,66469,N
108,NC-033,Caswell,37033,23719,Y
108,NC-037,Chatham,37037,63505,Y
108,NC-039,Cherokee,37039,27444,Y
108,NC-041,Chowan,37041,14793,Y
108,NC-043,Clay,37043,10587,Y
108,NC-045,Cleveland,37045,98078,Y
108,NC-047,Columbus,37047,58098,Y
108,NC-049,Craven,37049,103505,N
108,NC-053,Currituck,37053,23547,N
108,NC-055,Dare,37055,33920,N
108,NC-057,Davidson,37057,162878,Y
108,NC-059,Davie,37059,41240,Y
108,NC-061,Duplin,37061,58505,Y
108,NC-063,Durham,37063,267587,N
108,NC-065,Edgecombe,37065,56552,N
108,NC-067,Forsyth,37067,350670,Y
108,NC-069,Franklin,37069,60619,N
108,NC-073,Gates,37073,12197,Y
108,NC-075,Graham,37075,8861,Y
108,NC-077,Granville,37077,59916,N
108,NC-083,Halifax,37083,54691,N
108,NC-085,Harnett,37085,114678,Y
108,NC-087,Haywood,37087,59036,N
108,NC-091,Hertford,37091,24669,Y
108,NC-093,Hoke,37093,46952,Y
108,NC-095,Hyde,37095,5810,N
108,NC-097,Iredell,37097,159437,Y
108,NC-099,Jackson,37099,40271,N
108,NC-101,Johnston,37101,168878,Y
108,NC-103,Jones,37103,10153,N
108,NC-105,Lee,37105,57866,Y
108,NC-107,Lenoir,37107,59495,N
108,NC-111,McDowell,37111,44996,Y
108,NC-113,Macon,37113,33922,Y
108,NC-117,Martin,37117,24505,N
108,NC-121,Mitchell,37121,15579,Y
108,NC-123,Montgomery,37123,27798,Y
108,NC-125,Moore,37125,88247,Y
108,NC-127,Nash,37127,95840,N
108,NC-129,New Hanover,37129,202667,Y
108,NC-131,Northampton,37131,22099,N
108,NC-133,Onslow,37133,177772,Y
108,NC-135,Orange,37135,133801,N
108,NC-137,Pamlico,37137,13144,N
108,NC-139,Pasquotank,37139,40661,Y
108,NC-141,Pender,37141,52217,Y
108,NC-143,Perquimans,37143,13453,Y
108,NC-145,Person,37145,39464,N
108,NC-147,Pitt,37147,168148,N
108,NC-151,Randolph,37151,141752,N
108,NC-153,Richmond,37153,46639,Y
108,NC-155,Robeson,37155,134168,Y
108,NC-157,Rockingham,37157,93643,Y
108,NC-159,Rowan,37159,138428,Y
108,NC-161,Rutherford,37161,67810,Y
108,NC-163,Sampson,37163,63431,Y
108,NC-165,Scotland,37165,36157,Y
108,NC-167,Stanly,37167,60585,Y
108,NC-169,Stokes,37169,47401,Y
108,NC-171,Surry,37171,73673,Y
108,NC-173,Swain,37173,13981,N
108,NC-175,Transylvania,37175,33090,N
108,NC-177,Tyrrell,37177,4407,N
108,NC-179,Union,37179,201292,N
108,NC-181,Vance,37181,45422,N
108,NC-183,Wake,37183,900993,N
108,NC-185,Warren,37185,20972,N
108,NC-187,Washington,37187,13228,N
108,NC-189,Watauga,37189,51079,Y
108,NC-191,Wayne,37191,122623,Y
108,NC-193,Wilkes,37193,69340,Y
108,NC-195,Wilson,37195,81234,N
108,NC-197,Yadkin,37197,38406,Y
108,NC-199,Yancey,37199,17818,Y
108,ND-001,Adams,38001,2343,Y
108,ND-003,Barnes,38003,11066,Y
108,ND-005,Benson,38005,6660,Y
108,ND-007,Billings,38007,783,Y
108,ND-009,Bottineau,38009,6429,Y
108,ND-011,Bowman,38011,3151,Y
108,ND-013,Burke,38013,1968,Y
108,ND-015,Burleigh,38015,81308,Y
108,ND-017,Cass,38017,149778,Y
108,ND-019,Cavalier,38019,3993,Y
108,ND-021,Dickey,38021,5289,Y
108,ND-023,Divide,38023,2071,Y
108,ND-025,Dunn,38025,3536,Y
108,ND-027,Eddy,38027,2385,Y
108,ND-029,Emmons,38029,3550,Y
108,ND-031,Foster,38031,3343,Y
108,ND-033,Golden Valley,38033,1680,Y
108,ND-035,Grand Forks,38035,66861,Y
108,ND-037,Grant,38037,2394,Y
108,ND-039,Griggs,38039,2420,Y
108,ND-041,Hettinger,38041,2477,Y
108,ND-043,Kidder,38043,2435,Y
108,ND-045,LaMoure,38045,4139,Y
108,ND-047,Logan,38047,1990,Y
108,ND-049,McHenry,38049,5395,Y
108,ND-051,McIntosh,38051,2809,Y
108,ND-053,McKenzie,38053,6360,Y
108,ND-055,McLean,38055,8962,Y
108,ND-057,Mercer,38057,8424,Y
108,ND-059,Morton,38059,27471,Y
108,ND-061,Mountrail,38061,7673,Y
108,ND-063,Nelson,38063,3126,Y
108,ND-065,Oliver,38065,1846,Y
108,ND-067,Pembina,38067,7413,Y
108,ND-069,Pierce,38069,4357,Y
108,ND-071,Ramsey,38071,11451,Y
108,ND-073,Ransom,38073,5457,Y
108,ND-075,Renville,38075,2470,Y
108,ND-077,Richland,38077,16321,Y
108,ND-079,Rolette,38079,13937,Y
108,ND-081,Sargent,38081,3829,Y
108,ND-083,Sheridan,38083,1321,Y
108,ND-085,Sioux,38085,4153,Y
108,ND-087,Slope,38087,727,Y
108,ND-089,Stark,38089,24199,Y
108,ND-091,Steele,38091,1975,Y
108,ND-093,Stutsman,38093,21100,Y
108,ND-095,Towner,38095,2246,Y
108,ND-097,Traill,38097,8121,Y
108,ND-099,Walsh,38099,11119,Y
108,ND-101,Ward,38101,61675,Y
108,ND-103,Wells,38103,4207,Y
108,ND-105,Williams,38105,22398,Y
108,NE-003,Antelope,31003,6685,Y
108,NE-005,Arthur,31005,460,Y
108,NE-007,Banner,31007,690,Y
108,NE-009,Blaine,31009,478,Y
108,NE-011,Boone,31011,5505,Y
108,NE-013,Box Butte,31013,11308,Y
108,NE-015,Boyd,31015,2099,Y
108,NE-017,Brown,31017,3145,Y
108,NE-021,Burt,31021,6858,Y
108,NE-023,Butler,31023,8395,Y
108,NE-025,Cass,31025,25241,Y
108,NE-027,Cedar,31027,8852,Y
108,NE-029,Chase,31029,3966,Y
108,NE-031,Cherry,31031,5713,Y
108,NE-033,Cheyenne,31033,9998,Y
108,NE-035,Clay,31035,6542,Y
108,NE-037,Colfax,31037,10515,Y
108,NE-039,Cuming,31039,9139,Y
108,NE-041,Custer,31041,10939,Y
108,NE-043,Dakota,31043,21006,Y
108,NE-045,Dawes,31045,9182,Y
108,NE-047,Dawson,31047,24326,Y
108,NE-049,Deuel,31049,1941,Y
108,NE-051,Dixon,31051,6000,Y
108,NE-053,Dodge,31053,36691,Y
108,NE-055,Douglas,31055,517110,N
108,NE-057,Dundy,31057,2008,Y
108,NE-059,Fillmore,31059,5890,Y
108,NE-061,Franklin,31061,3225,Y
108,NE-063,Frontier,31063,2756,Y
108,NE-065,Furnas,31065,4959,Y
108,NE-067,Gage,31067,22311,Y
108,NE-069,Garden,31069,2057,Y
108,NE-071,Garfield,31071,2049,Y
108,NE-073,Gosper,31073,2044,Y
108,NE-075,Grant,31075,614,Y
108,NE-077,Greeley,31077,2538,Y
108,NE-081,Hamilton,31081,9124,Y
108,NE-083,Harlan,31083,3423,Y
108,NE-085,Hayes,31085,967,Y
108,NE-087,Hitchcock,31087,2908,Y
108,NE-089,Holt,31089,10435,Y
108,NE-091,Hooker,31091,736,Y
108,NE-093,Howard,31093,6274,Y
108,NE-095,Jefferson,31095,7547,Y
108,NE-097,Johnson,31097,5217,Y
108,NE-099,Kearney,31099,6489,Y
108,NE-101,Keith,31101,8368,Y
108,NE-103,Keya Paha,31103,824,Y
108,NE-105,Kimball,31105,3821,Y
108,NE-107,Knox,31107,8701,Y
108,NE-109,Lancaster,31109,285407,Y
108,NE-111,Lincoln,31111,36288,Y
108,NE-113,Logan,31113,763,Y
108,NE-115,Loup,31115,632,Y
108,NE-117,McPherson,31117,539,Y
108,NE-119,Madison,31119,34876,Y
108,NE-121,Merrick,31121,7845,Y
108,NE-123,Morrill,31123,5042,Y
108,NE-125,Nance,31125,3735,Y
108,NE-127,Nemaha,31127,7248,Y
108,NE-129,Nuckolls,31129,4500,Y
108,NE-131,Otoe,31131,15740,Y
108,NE-133,Pawnee,31133,2773,Y
108,NE-135,Perkins,31135,2970,Y
108,NE-139,Pierce,31139,7266,Y
108,NE-141,Platte,31141,32237,Y
108,NE-143,Polk,31143,5406,Y
108,NE-145,Red Willow,31145,11055,Y
108,NE-147,Richardson,31147,8363,Y
108,NE-149,Rock,31149,1526,Y
108,NE-151,Saline,31151,14200,Y
108,NE-153,Sarpy,31153,158840,N
108,NE-155,Saunders,31155,20780,Y
108,NE-157,Scotts Bluff,31157,36970,Y
108,NE-159,Seward,31159,16750,Y
108,NE-161,Sheridan,31161,5469,Y
108,NE-163,Sherman,31163,3152,Y
108,NE-165,Sioux,31165,1311,Y
108,NE-167,Stanton,31167,6129,Y
108,NE-169,Thayer,31169,5228,Y
108,NE-171,Thomas,31171,647,Y
108,NE-173,Thurston,31173,6940,Y
108,NE-175,Valley,31175,4260,Y
108,NE-177,Washington,31177,20234,Y
108,NE-179,Wayne,31179,9595,Y
108,NE-181,Webster,31181,3812,Y
108,NE-183,Wheeler,31183,818,Y
108,NE-185,York,31185,13665,Y
108,NH-001,Belknap,33001,60088,N
108,NH-003,Carroll,33003,47818,Y
108,NH-005,Cheshire,33005,77117,Y
