auction_id,market,market_name,census_id,population,small_market_indicator
108,NH-007,Coos,33007,33055,Y
108,NH-009,Grafton,33009,89118,Y
108,NH-011,Hillsborough,33011,400721,N
108,NH-013,Merrimack,33013,146445,N
108,NH-015,Rockingham,33015,295223,N
108,NH-017,Strafford,33017,123143,N
108,NJ-001,Atlantic,34001,274549,N
108,NJ-005,Burlington,34005,448734,N
108,NJ-007,Camden,34007,513657,N
108,NJ-009,Cape May,34009,97265,N
108,NJ-011,Cumberland,34011,156898,N
108,NJ-015,Gloucester,34015,288288,N
108,NJ-019,Hunterdon,34019,128349,N
108,NJ-025,Monmouth,34025,630380,N
108,NJ-027,Morris,34027,492276,N
108,NJ-029,Ocean,34029,576567,N
108,NJ-031,Passaic,34031,501226,N
108,NJ-033,Salem,34033,66083,N
108,NJ-035,Somerset,34035,323444,N
108,NJ-037,Sussex,34037,149265,N
108,NJ-041,Warren,34041,108692,N
108,NM-001,Bernalillo,35001,662564,N
108,NM-003,Catron,35003,3725,Y
108,NM-005,Chaves,35005,65645,Y
108,NM-006,Cibola,35006,27213,Y
108,NM-007,Colfax,35007,13750,Y
108,NM-009,Curry,35009,48376,Y
108,NM-011,De Baca,35011,2022,Y
108,NM-013,Doña Ana,35013,209233,Y
108,NM-015,Eddy,35015,53829,Y
108,NM-017,Grant,35017,29514,Y
108,NM-019,Guadalupe,35019,4687,Y
108,NM-021,Harding,35021,695,Y
108,NM-023,Hidalgo,35023,4894,Y
108,NM-025,Lea,35025,64727,Y
108,NM-027,Lincoln,35027,20497,Y
108,NM-028,Los Alamos,35028,17950,Y
108,NM-029,Luna,35029,25095,Y
108,NM-031,McKinley,35031,71492,Y
108,NM-033,Mora,35033,4881,Y
108,NM-035,Otero,35035,63797,Y
108,NM-037,Quay,35037,9041,Y
108,NM-039,Rio Arriba,35039,40246,Y
108,NM-041,Roosevelt,35041,19846,Y
108,NM-043,Sandoval,35043,131561,N
108,NM-045,San Juan,35045,130044,Y
108,NM-047,San Miguel,35047,29393,Y
108,NM-049,Santa Fe,35049,144170,Y
108,NM-051,Sierra,35051,11988,Y
108,NM-053,Socorro,35053,17866,Y
108,NM-055,Taos,35055,32937,Y
108,NM-057,Torrance,35057,16383,Y
108,NM-059,Union,35059,4549,Y
108,NM-061,Valencia,35061,76569,Y
108,NV-001,Churchill,32001,24877,N
108,NV-003,Clark,32003,1951269,N
108,NV-005,Douglas,32005,46997,N
108,NV-007,Elko,32007,48818,N
108,NV-009,Esmeralda,32009,783,Y
108,NV-011,Eureka,32011,1987,N
108,NV-013,Humboldt,32013,16528,N
108,NV-015,Lander,32015,5775,N
108,NV-017,Lincoln,32017,5345,Y
108,NV-019,Lyon,32019,51980,N
108,NV-021,Mineral,32021,4772,Y
108,NV-023,Nye,32023,43946,Y
108,NV-027,Pershing,32027,6753,N
108,NV-029,Storey,32029,4010,N
108,NV-031,Washoe,32031,421407,N
108,NV-033,White Pine,32033,10030,N
108,NY-003,Allegany,36003,48946,Y
108,NY-007,Broome,36007,200600,Y
108,NY-009,Cattaraugus,36009,80317,Y
108,NY-011,Cayuga,36011,80026,N
108,NY-013,Chautauqua,36013,134905,Y
108,NY-015,Chemung,36015,88830,Y
108,NY-017,Chenango,36017,50477,N
108,NY-019,Clinton,36019,82128,Y
108,NY-021,Columbia,36021,63096,N
108,NY-023,Cortland,36023,49336,N
108,NY-025,Delaware,36025,47980,N
108,NY-027,Dutchess,36027,297488,N
108,NY-029,Erie,36029,919040,N
108,NY-031,Essex,36031,39370,Y
108,NY-033,Franklin,36033,51599,Y
108,NY-035,Fulton,36035,55531,N
108,NY-037,Genesee,36037,60079,N
108,NY-039,Greene,36039,49221,N
108,NY-041,Hamilton,36041,4836,N
108,NY-043,Herkimer,36043,64519,N
108,NY-045,Jefferson,36045,116229,Y
108,NY-049,Lewis,36049,27087,Y
108,NY-051,Livingston,36051,65393,N
108,NY-053,Madison,36053,73442,N
108,NY-055,Monroe,36055,744344,N
108,NY-057,Montgomery,36057,50219,N
108,NY-063,Niagara,36063,216469,N
108,NY-065,Oneida,36065,234878,N
108,NY-071,Orange,36071,372813,N
108,NY-073,Orleans,36073,42883,N
108,NY-075,Oswego,36075,122109,N
108,NY-077,Otsego,36077,62259,N
108,NY-079,Putnam,36079,99710,N
108,NY-083,Rensselaer,36083,159429,N
108,NY-087,Rockland,36087,311687,N
108,NY-089,St. Lawrence,36089,111944,Y
108,NY-091,Saratoga,36091,219607,N
108,NY-095,Schoharie,36095,32749,N
108,NY-097,Schuyler,36097,18343,N
108,NY-099,Seneca,36099,35251,N
108,NY-101,Steuben,36101,98990,N
108,NY-103,Suffolk,36103,1493350,N
108,NY-105,Sullivan,36105,77547,N
108,NY-107,Tioga,36107,51125,Y
108,NY-109,Tompkins,36109,101564,N
108,NY-111,Ulster,36111,182493,N
108,NY-113,Warren,36113,65707,N
108,NY-115,Washington,36115,63216,N
108,NY-117,Wayne,36117,93772,N
108,NY-119,Westchester,36119,949113,N
108,NY-121,Wyoming,36121,42155,N
108,NY-123,Yates,36123,25348,N
108,OH-001,Adams,39001,28550,N
108,OH-005,Ashland,39005,53139,Y
108,OH-009,Athens,39009,64757,N
108,OH-013,Belmont,39013,70400,Y
108,OH-015,Brown,39015,44846,N
108,OH-019,Carroll,39019,28836,N
108,OH-025,Clermont,39025,197363,N
108,OH-027,Clinton,39027,42040,N
108,OH-031,Coshocton,39031,36901,Y
108,OH-037,Darke,39037,52959,Y
108,OH-039,Defiance,39039,39037,N
108,OH-043,Erie,39043,77079,N
108,OH-045,Fairfield,39045,146156,N
108,OH-047,Fayette,39047,29030,N
108,OH-051,Fulton,39051,42698,N
108,OH-053,Gallia,39053,30934,N
108,OH-059,Guernsey,39059,40087,N
108,OH-061,Hamilton,39061,802374,N
108,OH-063,Hancock,39063,74782,N
108,OH-067,Harrison,39067,15864,Y
108,OH-069,Henry,39069,28215,N
108,OH-071,Highland,39071,43589,N
108,OH-073,Hocking,39073,29380,N
108,OH-075,Holmes,39075,42366,Y
108,OH-077,Huron,39077,59626,N
108,OH-079,Jackson,39079,33225,N
108,OH-081,Jefferson,39081,69709,Y
108,OH-083,Knox,39083,60921,Y
108,OH-085,Lake,39085,230041,N
108,OH-087,Lawrence,39087,62450,N
108,OH-089,Licking,39089,166492,Y
108,OH-093,Lorain,39093,301356,N
108,OH-097,Madison,39097,43435,N
108,OH-103,Medina,39103,172332,N
108,OH-105,Meigs,39105,23770,N
108,OH-107,Mercer,39107,40814,Y
108,OH-111,Monroe,39111,14642,Y
108,OH-115,Morgan,39115,15054,N
108,OH-117,Morrow,39117,34827,Y
108,OH-119,Muskingum,39119,86074,N
108,OH-121,Noble,39121,14645,N
108,OH-123,Ottawa,39123,41428,N
108,OH-125,Paulding,39125,19614,N
108,OH-127,Perry,39127,36058,N
108,OH-129,Pickaway,39129,55698,N
108,OH-131,Pike,39131,28709,N
108,OH-137,Putnam,39137,34499,Y
108,OH-139,Richland,39139,124475,Y
108,OH-141,Ross,39141,78064,N
108,OH-143,Sandusky,39143,60944,N
108,OH-145,Scioto,39145,79499,N
108,OH-151,Stark,39151,375586,N
108,OH-157,Tuscarawas,39157,92582,Y
108,OH-163,Vinton,39163,13435,N
108,OH-167,Washington,39167,61778,N
108,OH-169,Wayne,39169,114520,Y
108,OH-171,Williams,39171,37642,N
108,OH-173,Wood,39173,125488,N
108,OK-001,Adair,40001,22683,N
108,OK-003,Alfalfa,40003,5642,Y
108,OK-007,Beaver,40007,5636,Y
108,OK-009,Beckham,40009,22119,Y
108,OK-013,Bryan,40013,42416,Y
108,OK-015,Caddo,40015,29600,Y
108,OK-021,Cherokee,40021,46987,N
108,OK-023,Choctaw,40023,15205,Y
108,OK-025,Cimarron,40025,2475,Y
108,OK-027,Cleveland,40027,255755,N
108,OK-031,Comanche,40031,124098,N
108,OK-033,Cotton,40033,6193,Y
108,OK-035,Craig,40035,15029,Y
108,OK-041,Delaware,40041,41487,N
108,OK-043,Dewey,40043,4810,Y
108,OK-045,Ellis,40045,4151,Y
108,OK-047,Garfield,40047,60580,Y
108,OK-051,Grady,40051,52431,N
108,OK-053,Grant,40053,4527,Y
108,OK-055,Greer,40055,6239,Y
108,OK-057,Harmon,40057,2922,Y
108,OK-059,Harper,40059,3685,Y
108,OK-061,Haskell,40061,12769,Y
108,OK-063,Hughes,40063,14003,Y
108,OK-065,Jackson,40065,26446,Y
108,OK-067,Jefferson,40067,6472,Y
108,OK-071,Kay,40071,46562,Y
108,OK-073,Kingfisher,40073,15034,Y
108,OK-075,Kiowa,40075,9446,Y
108,OK-079,Le Flore,40079,50384,Y
108,OK-081,Lincoln,40081,34273,N
108,OK-083,Logan,40083,41848,N
108,OK-085,Love,40085,9423,Y
108,OK-087,McClain,40087,34506,N
108,OK-089,McCurtain,40089,33151,Y
108,OK-091,McIntosh,40091,20252,Y
108,OK-093,Major,40093,7527,Y
108,OK-097,Mayes,40097,41259,N
108,OK-101,Muskogee,40101,70990,Y
108,OK-103,Noble,40103,11561,Y
108,OK-105,Nowata,40105,10536,Y
108,OK-113,Osage,40113,47472,N
108,OK-115,Ottawa,40115,31848,Y
108,OK-117,Pawnee,40117,16577,Y
108,OK-121,Pittsburg,40121,45837,Y
108,OK-123,Pontotoc,40123,37492,Y
108,OK-125,Pottawatomie,40125,69442,N
108,OK-129,Roger Mills,40129,3647,Y
108,OK-131,Rogers,40131,86905,N
108,OK-133,Seminole,40133,25482,Y
108,OK-135,Sequoyah,40135,42391,Y
108,OK-137,Stephens,40137,45048,Y
108,OK-139,Texas,40139,20640,Y
108,OK-141,Tillman,40141,7992,Y
108,OK-145,Wagoner,40145,73085,N
108,OK-147,Washington,40147,50976,Y
108,OK-149,Washita,40149,11629,Y
108,OK-151,Woods,40151,8878,Y
108,OK-153,Woodward,40153,20081,Y
108,OR-001,Baker,41001,16134,Y
108,OR-003,Benton,41003,85579,N
108,OR-005,Clackamas,41005,375992,N
108,OR-007,Clatsop,41007,37039,N
108,OR-009,Columbia,41009,49351,N
108,OR-011,Coos,41011,63043,N
108,OR-013,Crook,41013,20978,Y
108,OR-015,Curry,41015,22364,N
108,OR-017,Deschutes,41017,157733,Y
108,OR-019,Douglas,41019,107667,N
108,OR-021,Gilliam,41021,1871,Y
108,OR-023,Grant,41023,7445,Y
108,OR-025,Harney,41025,7422,Y
108,OR-027,Hood River,41027,22346,Y
108,OR-029,Jackson,41029,203206,N
108,OR-031,Jefferson,41031,21720,Y
108,OR-033,Josephine,41033,82713,N
108,OR-035,Klamath,41035,66380,Y
108,OR-037,Lake,41037,7895,Y
108,OR-039,Lane,41039,351715,N
108,OR-041,Lincoln,41041,46034,N
108,OR-043,Linn,41043,116672,N
108,OR-045,Malheur,41045,31313,Y
108,OR-047,Marion,41047,315335,N
108,OR-049,Morrow,41049,11173,Y
108,OR-051,Multnomah,41051,735334,N
108,OR-055,Sherman,41055,1765,Y
108,OR-057,Tillamook,41057,25250,N
108,OR-059,Umatilla,41059,75889,Y
108,OR-061,Union,41061,25748,Y
108,OR-063,Wallowa,41063,7008,Y
108,OR-065,Wasco,41065,25213,Y
108,OR-067,Washington,41067,529710,N
108,OR-069,Wheeler,41069,1441,Y
108,OR-071,Yamhill,41071,99193,N
108,PA-001,Adams,42001,101407,N
108,PA-005,Armstrong,42005,68941,N
108,PA-009,Bedford,42009,49762,Y
108,PA-011,Berks,42011,411442,N
108,PA-013,Blair,42013,127089,Y
108,PA-015,Bradford,42015,62622,Y
108,PA-017,Bucks,42017,625249,N
108,PA-019,Butler,42019,183862,N
108,PA-021,Cambria,42021,143679,Y
108,PA-023,Cameron,42023,5085,Y
108,PA-027,Centre,42027,153990,Y
108,PA-029,Chester,42029,498886,N
108,PA-031,Clarion,42031,39988,N
108,PA-033,Clearfield,42033,81642,Y
108,PA-035,Clinton,42035,39238,Y
108,PA-037,Columbia,42037,67295,Y
108,PA-039,Crawford,42039,88765,N
108,PA-041,Cumberland,42041,235406,N
108,PA-043,Dauphin,42043,268100,N
108,PA-047,Elk,42047,31946,Y
108,PA-051,Fayette,42051,136606,N
108,PA-053,Forest,42053,7716,N
108,PA-055,Franklin,42055,149618,N
108,PA-057,Fulton,42057,14845,N
108,PA-059,Greene,42059,38686,N
108,PA-061,Huntingdon,42061,45913,Y
108,PA-063,Indiana,42063,88880,N
108,PA-065,Jefferson,42065,45200,Y
108,PA-067,Juniata,42067,24636,N
108,PA-069,Lackawanna,42069,214437,N
108,PA-071,Lancaster,42071,519445,N
108,PA-075,Lebanon,42075,133568,N
108,PA-077,Lehigh,42077,349497,N
108,PA-081,Lycoming,42081,116111,Y
108,PA-083,McKean,42083,43450,Y
108,PA-085,Mercer,42085,116638,N
108,PA-089,Monroe,42089,169842,N
108,PA-093,Montour,42093,18267,Y
108,PA-095,Northampton,42095,297735,N
108,PA-097,Northumberland,42097,94528,Y
108,PA-099,Perry,42099,45969,N
108,PA-103,Pike,42103,57369,Y
108,PA-105,Potter,42105,17457,Y
108,PA-107,Schuylkill,42107,148289,Y
108,PA-109,Snyder,42109,39702,Y
108,PA-111,Somerset,42111,77742,Y
108,PA-113,Sullivan,42113,6428,Y
108,PA-115,Susquehanna,42115,43356,Y
108,PA-117,Tioga,42117,41981,Y
108,PA-119,Union,42119,44947,Y
108,PA-121,Venango,42121,54984,N
108,PA-123,Warren,42123,41815,N
108,PA-125,Washington,42125,207820,N
108,PA-127,Wayne,42127,52822,Y
108,PA-129,Westmoreland,42129,365169,N
108,PA-131,Wyoming,42131,28276,Y
108,PA-133,York,42133,434972,N
108,PR-003,Aguada,72003,41959,N
108,PR-005,Aguadilla,72005,60949,N
108,PR-011,Añasco,72011,29261,N
108,PR-023,Cabo Rojo,72023,50917,N
108,PR-037,Ceiba,72037,13631,N
108,PR-053,Fajardo,72053,36993,N
108,PR-067,Hormigueros,72067,17250,N
108,PR-071,Isabela,72071,45631,N
108,PR-079,Lajas,72079,25753,N
108,PR-097,Mayagüez,72097,89080,N
108,PR-099,Moca,72099,40109,N
108,PR-117,Rincón,72117,15200,N
108,PR-125,San Germán,72125,35527,N
108,PR-147,Vieques,72147,9301,N
108,RI-007,Providence,44007,626667,N
108,RI-009,Washington,44009,126979,N
108,SC-001,Abbeville,45001,25417,Y
108,SC-003,Aiken,45003,160099,N
108,SC-005,Allendale,45005,10419,Y
108,SC-007,Anderson,45007,187126,N
108,SC-009,Bamberg,45009,15987,Y
108,SC-011,Barnwell,45011,22621,Y
108,SC-013,Beaufort,45013,162233,Y
108,SC-015,Berkeley,45015,177843,N
108,SC-017,Calhoun,45017,15175,Y
108,SC-019,Charleston,45019,350209,N
108,SC-021,Cherokee,45021,55342,N
108,SC-023,Chester,45023,33140,Y
108,SC-025,Chesterfield,45025,46734,Y
108,SC-027,Clarendon,45027,34971,Y
108,SC-029,Colleton,45029,38892,N
108,SC-031,Darlington,45031,68681,Y
108,SC-033,Dillon,45033,32062,Y
108,SC-035,Dorchester,45035,136555,N
108,SC-037,Edgefield,45037,26985,N
108,SC-039,Fairfield,45039,23956,Y
108,SC-041,Florence,45041,136885,Y
108,SC-043,Georgetown,45043,60158,Y
108,SC-045,Greenville,45045,451225,N
108,SC-047,Greenwood,45047,69661,Y
108,SC-049,Hampton,45049,21090,Y
108,SC-051,Horry,45051,269291,Y
108,SC-053,Jasper,45053,24777,Y
108,SC-055,Kershaw,45055,61697,Y
108,SC-057,Lancaster,45057,76652,Y
108,SC-059,Laurens,45059,66537,Y
108,SC-061,Lee,45061,19220,Y
108,SC-063,Lexington,45063,262391,N
108,SC-065,McCormick,45065,10233,Y
108,SC-067,Marion,45067,33062,Y
108,SC-069,Marlboro,45069,28933,Y
108,SC-071,Newberry,45071,37508,Y
108,SC-073,Oconee,45073,74273,N
108,SC-075,Orangeburg,45075,92501,Y
108,SC-077,Pickens,45077,119224,N
108,SC-079,Richland,45079,384504,N
108,SC-081,Saluda,45081,19875,Y
108,SC-083,Spartanburg,45083,284307,N
108,SC-085,Sumter,45085,107456,Y
108,SC-087,Union,45087,28961,N
108,SC-089,Williamsburg,45089,34423,Y
108,SC-091,York,45091,226073,Y
108,SD-003,Aurora,46003,2710,Y
108,SD-005,Beadle,46005,17398,Y
108,SD-007,Bennett,46007,3431,Y
108,SD-009,Bon Homme,46009,7070,Y
108,SD-011,Brookings,46011,31965,Y
108,SD-013,Brown,46013,36531,Y
108,SD-015,Brule,46015,5255,Y
108,SD-017,Buffalo,46017,1912,Y
108,SD-019,Butte,46019,10110,Y
108,SD-021,Campbell,46021,1466,Y
108,SD-023,Charles Mix,46023,9129,Y
108,SD-025,Clark,46025,3691,Y
108,SD-027,Clay,46027,13864,Y
108,SD-029,Codington,46029,27227,Y
108,SD-031,Corson,46031,4050,Y
108,SD-033,Custer,46033,8216,Y
108,SD-035,Davison,46035,19504,Y
108,SD-037,Day,46037,5710,Y
108,SD-039,Deuel,46039,4364,Y
108,SD-041,Dewey,46041,5301,Y
108,SD-043,Douglas,46043,3002,Y
108,SD-045,Edmunds,46045,4071,Y
108,SD-047,Fall River,46047,7094,Y
108,SD-049,Faulk,46049,2364,Y
108,SD-051,Grant,46051,7356,Y
108,SD-053,Gregory,46053,4271,Y
108,SD-055,Haakon,46055,1937,Y
108,SD-057,Hamlin,46057,5903,Y
108,SD-059,Hand,46059,3431,Y
108,SD-061,Hanson,46061,3331,Y
108,SD-063,Harding,46063,1255,Y
108,SD-065,Hughes,46065,17022,Y
108,SD-067,Hutchinson,46067,7343,Y
108,SD-069,Hyde,46069,1420,Y
108,SD-071,Jackson,46071,3031,Y
108,SD-073,Jerauld,46073,2071,Y
108,SD-075,Jones,46075,1006,Y
108,SD-077,Kingsbury,46077,5148,Y
108,SD-081,Lawrence,46081,24097,Y
108,SD-085,Lyman,46085,3755,Y
108,SD-087,McCook,46087,5618,Y
108,SD-089,McPherson,46089,2459,Y
108,SD-091,Marshall,46091,4656,Y
108,SD-093,Meade,46093,25434,Y
108,SD-095,Mellette,46095,2048,Y
108,SD-097,Miner,46097,2389,Y
108,SD-102,Oglala Lakota,46102,13586,Y
108,SD-103,Pennington,46103,100948,Y
108,SD-105,Perkins,46105,2982,Y
108,SD-107,Potter,46107,2329,Y
108,SD-109,Roberts,46109,10149,Y
108,SD-111,Sanborn,46111,2355,Y
108,SD-115,Spink,46115,6415,Y
108,SD-117,Stanley,46117,2966,Y
108,SD-119,Sully,46119,1373,Y
108,SD-121,Todd,46121,9612,Y
108,SD-123,Tripp,46123,5644,Y
108,SD-125,Turner,46125,8347,Y
108,SD-127,Union,46127,14399,Y
108,SD-129,Walworth,46129,5438,Y
108,SD-135,Yankton,46135,22438,Y
108,SD-137,Ziebach,46137,2801,Y
108,TN-003,Bedford,47003,45058,Y
108,TN-005,Benton,47005,16489,N
108,TN-007,Bledsoe,47007,12876,N
108,TN-009,Blount,47009,123010,N
108,TN-011,Bradley,47011,98963,N
108,TN-013,Campbell,47013,40716,N
108,TN-015,Cannon,47015,13801,Y
108,TN-017,Carroll,47017,28522,N
108,TN-019,Carter,47019,57424,N
108,TN-021,Cheatham,47021,39105,N
108,TN-023,Chester,47023,17131,N
108,TN-025,Claiborne,47025,32213,N
108,TN-027,Clay,47027,7861,N
108,TN-029,Cocke,47029,35662,Y
108,TN-031,Coffee,47031,52796,Y
108,TN-035,Cumberland,47035,56053,N
108,TN-037,Davidson,47037,626681,N
108,TN-039,Decatur,47039,11757,N
108,TN-041,DeKalb,47041,18723,Y
108,TN-043,Dickson,47043,49666,N
108,TN-045,Dyer,47045,38335,N
108,TN-047,Fayette,47047,38413,N
108,TN-049,Fentress,47049,17959,N
108,TN-051,Franklin,47051,41052,Y
108,TN-053,Gibson,47053,49683,N
108,TN-055,Giles,47055,29485,Y
108,TN-057,Grainger,47057,22657,Y
108,TN-059,Greene,47059,68831,N
108,TN-061,Grundy,47061,13703,Y
108,TN-063,Hamblen,47063,62544,Y
108,TN-065,Hamilton,47065,336463,N
108,TN-067,Hancock,47067,6819,Y
108,TN-069,Hardeman,47069,27253,N
108,TN-071,Hardin,47071,26026,N
108,TN-073,Hawkins,47073,56833,N
108,TN-075,Haywood,47075,18787,N
108,TN-077,Henderson,47077,27769,N
108,TN-079,Henry,47079,32330,N
108,TN-081,Hickman,47081,24690,Y
108,TN-083,Houston,47083,8426,Y
108,TN-085,Humphreys,47085,18538,Y
108,TN-087,Jackson,47087,11638,N
108,TN-089,Jefferson,47089,51407,Y
108,TN-091,Johnson,47091,18244,Y
108,TN-095,Lake,47095,7832,N
108,TN-097,Lauderdale,47097,27815,N
108,TN-099,Lawrence,47099,41869,Y
108,TN-101,Lewis,47101,12161,Y
108,TN-103,Lincoln,47103,33361,N
108,TN-105,Loudon,47105,48556,N
108,TN-107,McMinn,47107,52266,N
108,TN-109,McNairy,47109,26075,N
108,TN-111,Macon,47111,22248,N
108,TN-113,Madison,47113,98294,N
108,TN-115,Marion,47115,28237,N
108,TN-117,Marshall,47117,30617,Y
108,TN-119,Maury,47119,80956,Y
108,TN-121,Meigs,47121,11753,N
108,TN-123,Monroe,47123,44519,N
108,TN-125,Montgomery,47125,172331,N
108,TN-127,Moore,47127,6362,Y
108,TN-129,Morgan,47129,21987,N
108,TN-131,Obion,47131,31807,N
108,TN-133,Overton,47133,22083,N
108,TN-135,Perry,47135,7915,Y
108,TN-137,Pickett,47137,5077,N
108,TN-139,Polk,47139,16825,N
108,TN-141,Putnam,47141,72321,N
108,TN-143,Rhea,47143,31809,N
108,TN-145,Roane,47145,54181,N
108,TN-147,Robertson,47147,66283,N
108,TN-149,Rutherford,47149,262604,N
108,TN-151,Scott,47151,22228,N
108,TN-153,Sequatchie,47153,14112,N
108,TN-155,Sevier,47155,89889,Y
108,TN-159,Smith,47159,19166,Y
108,TN-161,Stewart,47161,13324,Y
108,TN-163,Sullivan,47163,156823,N
108,TN-165,Sumner,47165,160645,N
108,TN-167,Tipton,47167,61081,N
108,TN-169,Trousdale,47169,7870,N
108,TN-171,Unicoi,47171,18313,N
108,TN-175,Van Buren,47175,5548,Y
108,TN-177,Warren,47177,39839,Y
108,TN-179,Washington,47179,122979,N
108,TN-181,Wayne,47181,17021,Y
108,TN-183,Weakley,47183,35021,N
108,TN-185,White,47185,25841,Y
108,TN-189,Wilson,47189,113993,N
108,TX-001,Anderson,48001,58458,Y
108,TX-003,Andrews,48003,14786,Y
108,TX-005,Angelina,48005,86771,Y
108,TX-007,Aransas,48007,23158,Y
108,TX-009,Archer,48009,9054,Y
108,TX-011,Armstrong,48011,1901,Y
108,TX-013,Atascosa,48013,44911,N
108,TX-015,Austin,48015,28417,Y
108,TX-017,Bailey,48017,7165,Y
108,TX-019,Bandera,48019,20485,Y
108,TX-021,Bastrop,48021,74171,Y
108,TX-023,Baylor,48023,3726,Y
108,TX-025,Bee,48025,31861,Y
108,TX-027,Bell,48027,310235,N
108,TX-029,Bexar,48029,1714773,N
108,TX-031,Blanco,48031,10497,Y
