auction_id,market,market_name,census_id,population,small_market_indicator
108,TX-033,Borden,48033,641,Y
108,TX-035,Bosque,48035,18212,Y
108,TX-037,Bowie,48037,92565,Y
108,TX-039,Brazoria,48039,313166,N
108,TX-043,Brewster,48043,9232,Y
108,TX-045,Briscoe,48045,1637,Y
108,TX-047,Brooks,48047,7223,Y
108,TX-049,Brown,48049,38106,Y
108,TX-051,Burleson,48051,17187,Y
108,TX-053,Burnet,48053,42750,Y
108,TX-055,Caldwell,48055,38066,Y
108,TX-057,Calhoun,48057,21381,Y
108,TX-059,Callahan,48059,13544,Y
108,TX-061,Cameron,48061,406220,N
108,TX-063,Camp,48063,12401,Y
108,TX-065,Carson,48065,6182,Y
108,TX-067,Cass,48067,30464,Y
108,TX-069,Castro,48069,8062,Y
108,TX-071,Chambers,48071,35096,N
108,TX-073,Cherokee,48073,50845,Y
108,TX-075,Childress,48075,7041,Y
108,TX-077,Clay,48077,10752,Y
108,TX-079,Cochran,48079,3127,Y
108,TX-081,Coke,48081,3320,Y
108,TX-083,Coleman,48083,8895,Y
108,TX-085,Collin,48085,782341,N
108,TX-087,Collingsworth,48087,3057,Y
108,TX-089,Colorado,48089,20874,Y
108,TX-091,Comal,48091,108472,N
108,TX-093,Comanche,48093,13974,Y
108,TX-095,Concho,48095,4087,Y
108,TX-097,Cooke,48097,38437,Y
108,TX-099,Coryell,48099,75388,N
108,TX-101,Cottle,48101,1505,Y
108,TX-103,Crane,48103,4375,Y
108,TX-105,Crockett,48105,3719,Y
108,TX-107,Crosby,48107,6059,Y
108,TX-109,Culberson,48109,2398,Y
108,TX-111,Dallam,48111,6703,Y
108,TX-115,Dawson,48115,13833,Y
108,TX-117,Deaf Smith,48117,19372,Y
108,TX-119,Delta,48119,5231,Y
108,TX-121,Denton,48121,662614,N
108,TX-123,DeWitt,48123,20097,Y
108,TX-125,Dickens,48125,2444,Y
108,TX-127,Dimmit,48127,9996,Y
108,TX-129,Donley,48129,3677,Y
108,TX-131,Duval,48131,11782,Y
108,TX-133,Eastland,48133,18583,Y
108,TX-135,Ector,48135,137130,Y
108,TX-137,Edwards,48137,2002,Y
108,TX-139,Ellis,48139,149610,N
108,TX-141,El Paso,48141,800647,N
108,TX-143,Erath,48143,37890,Y
108,TX-145,Falls,48145,17866,N
108,TX-147,Fannin,48147,33915,Y
108,TX-149,Fayette,48149,24554,Y
108,TX-151,Fisher,48151,3974,Y
108,TX-153,Floyd,48153,6446,Y
108,TX-155,Foard,48155,1336,Y
108,TX-157,Fort Bend,48157,585375,N
108,TX-159,Franklin,48159,10605,Y
108,TX-161,Freestone,48161,19816,Y
108,TX-163,Frio,48163,17217,Y
108,TX-165,Gaines,48165,17526,Y
108,TX-167,Galveston,48167,291309,N
108,TX-169,Garza,48169,6461,Y
108,TX-171,Gillespie,48171,24837,Y
108,TX-173,Glasscock,48173,1226,Y
108,TX-175,Goliad,48175,7210,Y
108,TX-177,Gonzales,48177,19807,Y
108,TX-179,Gray,48179,22535,Y
108,TX-183,Gregg,48183,121730,Y
108,TX-185,Grimes,48185,26604,Y
108,TX-187,Guadalupe,48187,131533,N
108,TX-189,Hale,48189,36273,Y
108,TX-191,Hall,48191,3353,Y
108,TX-193,Hamilton,48193,8517,Y
108,TX-195,Hansford,48195,5613,Y
108,TX-197,Hardeman,48197,4139,Y
108,TX-199,Hardin,48199,54635,Y
108,TX-201,Harris,48201,4092459,N
108,TX-203,Harrison,48203,65631,Y
108,TX-205,Hartley,48205,6062,Y
108,TX-207,Haskell,48207,5899,Y
108,TX-209,Hays,48209,157107,N
108,TX-211,Hemphill,48211,3807,Y
108,TX-213,Henderson,48213,78532,Y
108,TX-215,Hidalgo,48215,774769,N
108,TX-217,Hill,48217,35089,Y
108,TX-219,Hockley,48219,22935,Y
108,TX-221,Hood,48221,51182,N
108,TX-223,Hopkins,48223,35161,Y
108,TX-225,Houston,48225,23732,Y
108,TX-227,Howard,48227,35012,Y
108,TX-229,Hudspeth,48229,3476,Y
108,TX-231,Hunt,48231,86129,Y
108,TX-233,Hutchinson,48233,22150,Y
108,TX-235,Irion,48235,1599,Y
108,TX-237,Jack,48237,9044,Y
108,TX-239,Jackson,48239,14075,Y
108,TX-241,Jasper,48241,35710,Y
108,TX-243,Jeff Davis,48243,2342,Y
108,TX-245,Jefferson,48245,252273,Y
108,TX-247,Jim Hogg,48247,5300,Y
108,TX-249,Jim Wells,48249,40838,Y
108,TX-251,Johnson,48251,150934,N
108,TX-253,Jones,48253,20202,Y
108,TX-255,Karnes,48255,14824,Y
108,TX-257,Kaufman,48257,103350,N
108,TX-259,Kendall,48259,33410,Y
108,TX-261,Kenedy,48261,416,Y
108,TX-263,Kent,48263,808,Y
108,TX-265,Kerr,48265,49625,Y
108,TX-267,Kimble,48267,4607,Y
108,TX-269,King,48269,286,Y
108,TX-271,Kinney,48271,3598,Y
108,TX-273,Kleberg,48273,32061,Y
108,TX-275,Knox,48275,3719,Y
108,TX-277,Lamar,48277,49793,Y
108,TX-279,Lamb,48279,13977,Y
108,TX-281,Lampasas,48281,19677,Y
108,TX-283,La Salle,48283,6886,Y
108,TX-285,Lavaca,48285,19263,Y
108,TX-287,Lee,48287,16612,Y
108,TX-289,Leon,48289,16801,Y
108,TX-291,Liberty,48291,75643,N
108,TX-293,Limestone,48293,23384,Y
108,TX-295,Lipscomb,48295,3302,Y
108,TX-297,Live Oak,48297,11531,Y
108,TX-299,Llano,48299,19301,Y
108,TX-301,Loving,48301,82,Y
108,TX-305,Lynn,48305,5915,Y
108,TX-307,McCulloch,48307,8283,Y
108,TX-311,McMullen,48311,707,Y
108,TX-313,Madison,48313,13664,Y
108,TX-315,Marion,48315,10546,Y
108,TX-317,Martin,48317,4799,Y
108,TX-319,Mason,48319,4012,Y
108,TX-321,Matagorda,48321,36702,Y
108,TX-323,Maverick,48323,54258,Y
108,TX-325,Medina,48325,46006,Y
108,TX-327,Menard,48327,2242,Y
108,TX-329,Midland,48329,136872,Y
108,TX-331,Milam,48331,24757,N
108,TX-335,Mitchell,48335,9403,Y
108,TX-337,Montague,48337,19719,Y
108,TX-339,Montgomery,48339,455746,N
108,TX-341,Moore,48341,21904,Y
108,TX-343,Morris,48343,12934,Y
108,TX-345,Motley,48345,1210,Y
108,TX-347,Nacogdoches,48347,64524,Y
108,TX-349,Navarro,48349,47735,Y
108,TX-351,Newton,48351,14445,Y
108,TX-353,Nolan,48353,15216,Y
108,TX-355,Nueces,48355,340223,Y
108,TX-357,Ochiltree,48357,10223,Y
108,TX-359,Oldham,48359,2052,Y
108,TX-361,Orange,48361,81837,Y
108,TX-363,Palo Pinto,48363,28111,Y
108,TX-365,Panola,48365,23796,Y
108,TX-367,Parker,48367,116927,N
108,TX-369,Parmer,48369,10269,Y
108,TX-371,Pecos,48371,15507,Y
108,TX-373,Polk,48373,45413,Y
108,TX-375,Potter,48375,121073,Y
108,TX-377,Presidio,48377,7818,Y
108,TX-379,Rains,48379,10914,Y
108,TX-381,Randall,48381,120725,Y
108,TX-383,Reagan,48383,3367,Y
108,TX-385,Real,48385,3309,Y
108,TX-387,Red River,48387,12860,Y
108,TX-389,Reeves,48389,13783,Y
108,TX-391,Refugio,48391,7383,Y
108,TX-393,Roberts,48393,929,Y
108,TX-395,Robertson,48395,16622,Y
108,TX-399,Runnels,48399,10501,Y
108,TX-401,Rusk,48401,53330,Y
108,TX-403,Sabine,48403,10834,Y
108,TX-405,San Augustine,48405,8865,Y
108,TX-407,San Jacinto,48407,26384,Y
108,TX-409,San Patricio,48409,64804,Y
108,TX-411,San Saba,48411,6131,Y
108,TX-413,Schleicher,48413,3461,Y
108,TX-415,Scurry,48415,16921,Y
108,TX-417,Shackelford,48417,3378,Y
108,TX-419,Shelby,48419,25448,Y
108,TX-421,Sherman,48421,3034,Y
108,TX-423,Smith,48423,209714,Y
108,TX-425,Somervell,48425,8490,Y
108,TX-427,Starr,48427,60968,N
108,TX-429,Stephens,48429,9630,Y
108,TX-431,Sterling,48431,1143,Y
108,TX-433,Stonewall,48433,1490,Y
108,TX-435,Sutton,48435,4128,Y
108,TX-437,Swisher,48437,7854,Y
108,TX-443,Terrell,48443,984,Y
108,TX-445,Terry,48445,12651,Y
108,TX-447,Throckmorton,48447,1641,Y
108,TX-449,Titus,48449,32334,Y
108,TX-451,Tom Green,48451,110224,Y
108,TX-453,Travis,48453,1024266,N
108,TX-455,Trinity,48455,14585,Y
108,TX-457,Tyler,48457,21766,Y
108,TX-459,Upshur,48459,39309,Y
108,TX-461,Upton,48461,3355,Y
108,TX-463,Uvalde,48463,26405,Y
108,TX-465,Val Verde,48465,48879,Y
108,TX-467,Van Zandt,48467,52579,Y
108,TX-469,Victoria,48469,86793,Y
108,TX-471,Walker,48471,67861,Y
108,TX-473,Waller,48473,43205,N
108,TX-475,Ward,48475,10658,Y
108,TX-479,Webb,48479,250304,Y
108,TX-481,Wharton,48481,41280,Y
108,TX-483,Wheeler,48483,5410,Y
108,TX-487,Wilbarger,48487,13535,Y
108,TX-489,Willacy,48489,22134,N
108,TX-491,Williamson,48491,422679,N
108,TX-493,Wilson,48493,42918,Y
108,TX-495,Winkler,48495,7110,Y
108,TX-497,Wise,48497,59127,N
108,TX-499,Wood,48499,41964,Y
108,TX-501,Yoakum,48501,7879,Y
108,TX-503,Young,48503,18550,Y
108,TX-505,Zapata,48505,14018,Y
108,TX-507,Zavala,48507,11677,Y
108,UT-001,Beaver,49001,6629,Y
108,UT-003,Box Elder,49003,49975,Y
108,UT-005,Cache,49005,112656,Y
108,UT-007,Carbon,49007,21403,Y
108,UT-009,Daggett,49009,1059,Y
108,UT-011,Davis,49011,306479,N
108,UT-013,Duchesne,49013,18607,Y
108,UT-015,Emery,49015,10976,Y
108,UT-017,Garfield,49017,5172,Y
108,UT-019,Grand,49019,9225,Y
108,UT-021,Iron,49021,46163,Y
108,UT-023,Juab,49023,10246,Y
108,UT-025,Kane,49025,7125,Y
108,UT-027,Millard,49027,12503,Y
108,UT-029,Morgan,49029,9469,Y
108,UT-031,Piute,49031,1556,Y
108,UT-033,Rich,49033,2264,Y
108,UT-037,San Juan,49037,14746,Y
108,UT-039,Sanpete,49039,27822,Y
108,UT-041,Sevier,49041,20802,Y
108,UT-043,Summit,49043,36324,Y
108,UT-045,Tooele,49045,58218,N
108,UT-047,Uintah,49047,32588,Y
108,UT-049,Utah,49049,516564,N
108,UT-051,Wasatch,49051,23530,Y
108,UT-053,Washington,49053,138115,Y
108,UT-055,Wayne,49055,2778,Y
108,UT-057,Weber,49057,231236,N
108,VA-001,Accomack,51001,33164,Y
108,VA-005,Alleghany,51005,16250,Y
108,VA-007,Amelia,51007,12690,Y
108,VA-009,Amherst,51009,32353,Y
108,VA-011,Appomattox,51011,14973,Y
108,VA-015,Augusta,51015,73750,Y
108,VA-017,Bath,51017,4731,Y
108,VA-019,Bedford,51019,74898,Y
108,VA-021,Bland,51021,6824,N
108,VA-023,Botetourt,51023,33148,Y
108,VA-025,Brunswick,51025,17434,Y
108,VA-027,Buchanan,51027,24098,N
108,VA-029,Buckingham,51029,17146,Y
108,VA-031,Campbell,51031,54842,Y
108,VA-033,Caroline,51033,28545,Y
108,VA-035,Carroll,51035,30042,Y
108,VA-036,Charles City,51036,7256,N
108,VA-037,Charlotte,51037,12586,Y
108,VA-041,Chesterfield,51041,316236,N
108,VA-043,Clarke,51043,14034,N
108,VA-047,Culpeper,51047,46689,Y
108,VA-049,Cumberland,51049,10052,Y
108,VA-051,Dickenson,51051,15903,N
108,VA-053,Dinwiddie,51053,28001,Y
108,VA-057,Essex,51057,11151,N
108,VA-061,Fauquier,51061,65203,N
108,VA-063,Floyd,51063,15279,Y
108,VA-067,Franklin,51067,56159,Y
108,VA-069,Frederick,51069,78305,N
108,VA-071,Giles,51071,17286,Y
108,VA-073,Gloucester,51073,36858,N
108,VA-075,Goochland,51075,21717,N
108,VA-077,Grayson,51077,15533,Y
108,VA-081,Greensville,51081,12243,Y
108,VA-083,Halifax,51083,36241,Y
108,VA-085,Hanover,51085,99863,N
108,VA-087,Henrico,51087,306935,N
108,VA-089,Henry,51089,54151,Y
108,VA-091,Highland,51091,2321,Y
108,VA-093,Isle of Wight,51093,35270,N
108,VA-095,James City,51095,67009,N
108,VA-097,King and Queen,51097,6945,N
108,VA-099,King George,51099,23584,Y
108,VA-101,King William,51101,15935,N
108,VA-103,Lancaster,51103,11391,N
108,VA-105,Lee,51105,25587,N
108,VA-107,Loudoun,51107,312311,N
108,VA-109,Louisa,51109,33153,Y
108,VA-111,Lunenburg,51111,12914,Y
108,VA-113,Madison,51113,13308,Y
108,VA-115,Mathews,51115,8978,N
108,VA-117,Mecklenburg,51117,32727,Y
108,VA-119,Middlesex,51119,10959,N
108,VA-121,Montgomery,51121,94392,Y
108,VA-125,Nelson,51125,15020,Y
108,VA-127,New Kent,51127,18429,N
108,VA-131,Northampton,51131,12389,Y
108,VA-133,Northumberland,51133,12330,N
108,VA-135,Nottoway,51135,15853,Y
108,VA-137,Orange,51137,33481,Y
108,VA-139,Page,51139,24042,N
108,VA-141,Patrick,51141,18490,Y
108,VA-143,Pittsylvania,51143,63506,Y
108,VA-145,Powhatan,51145,28046,N
108,VA-147,Prince Edward,51147,23368,Y
108,VA-149,Prince George,51149,35725,Y
108,VA-153,Prince William,51153,402002,N
108,VA-155,Pulaski,51155,34872,Y
108,VA-157,Rappahannock,51157,7373,N
108,VA-159,Richmond,51159,9254,N
108,VA-163,Rockbridge,51163,22307,Y
108,VA-167,Russell,51167,28897,N
108,VA-169,Scott,51169,23177,N
108,VA-171,Shenandoah,51171,41993,N
108,VA-173,Smyth,51173,32208,N
108,VA-175,Southampton,51175,18570,N
108,VA-177,Spotsylvania,51177,122397,Y
108,VA-179,Stafford,51179,128961,Y
108,VA-181,Surry,51181,7058,N
108,VA-183,Sussex,51183,12087,Y
108,VA-185,Tazewell,51185,45078,N
108,VA-187,Warren,51187,37575,N
108,VA-191,Washington,51191,54876,N
108,VA-193,Westmoreland,51193,17454,Y
108,VA-195,Wise,51195,41452,N
108,VA-197,Wythe,51197,29235,Y
108,VA-199,York,51199,65464,N
108,VA-520,Bristol,51520,17835,N
108,VA-530,Buena Vista,51530,6650,Y
108,VA-570,Colonial Heights,51570,17411,Y
108,VA-580,Covington,51580,5961,Y
108,VA-590,Danville,51590,43055,Y
108,VA-595,Emporia,51595,5927,Y
108,VA-620,Franklin,51620,8582,N
108,VA-630,Fredericksburg,51630,24286,Y
108,VA-640,Galax,51640,7042,Y
108,VA-670,Hopewell City,51670,22591,Y
108,VA-678,Lexington,51678,7042,Y
108,VA-680,Lynchburg,51680,75568,Y
108,VA-690,Martinsville,51690,13821,Y
108,VA-720,Norton,51720,3958,N
108,VA-730,Petersburg,51730,32420,Y
108,VA-750,Radford,51750,16408,Y
108,VA-760,Richmond,51760,204214,N
108,VA-800,Suffolk,51800,84585,N
108,VA-810,Virginia Beach,51810,437994,N
108,VA-830,Williamsburg,51830,14068,N
108,VA-840,Winchester,51840,26203,N
108,VT-001,Addison,50001,36821,Y
108,VT-003,Bennington,50003,37125,N
108,VT-005,Caledonia,50005,31227,Y
108,VT-007,Chittenden,50007,156545,Y
108,VT-009,Essex,50009,6306,Y
108,VT-011,Franklin,50011,47746,Y
108,VT-013,Grand Isle,50013,6970,Y
108,VT-017,Orange,50017,28936,Y
108,VT-019,Orleans,50019,27231,Y
108,VT-021,Rutland,50021,61642,Y
108,VT-023,Washington,50023,59534,Y
108,VT-025,Windham,50025,44513,Y
108,VT-027,Windsor,50027,56670,Y
108,WA-001,Adams,53001,18728,Y
108,WA-003,Asotin,53003,21623,Y
108,WA-005,Benton,53005,175177,Y
108,WA-007,Chelan,53007,72453,Y
108,WA-009,Clallam,53009,71404,N
108,WA-011,Clark,53011,425363,N
108,WA-013,Columbia,53013,4078,Y
108,WA-015,Cowlitz,53015,102410,N
108,WA-017,Douglas,53017,38431,Y
108,WA-019,Ferry,53019,7551,Y
108,WA-021,Franklin,53021,78163,Y
108,WA-023,Garfield,53023,2266,Y
108,WA-025,Grant,53025,89120,Y
108,WA-027,Grays Harbor,53027,72797,Y
108,WA-029,Island,53029,78506,Y
108,WA-031,Jefferson,53031,29872,N
108,WA-033,King,53033,1931249,N
108,WA-037,Kittitas,53037,40915,Y
108,WA-039,Klickitat,53039,20318,Y
108,WA-041,Lewis,53041,75455,Y
108,WA-043,Lincoln,53043,10570,Y
108,WA-045,Mason,53045,60699,Y
108,WA-047,Okanogan,53047,41120,Y
108,WA-049,Pacific,53049,20920,Y
108,WA-051,Pend Oreille,53051,13001,Y
108,WA-053,Pierce,53053,795225,N
108,WA-057,Skagit,53057,116901,Y
108,WA-059,Skamania,53059,11066,Y
108,WA-061,Snohomish,53061,713335,N
108,WA-065,Stevens,53065,43531,Y
108,WA-067,Thurston,53067,252264,Y
108,WA-069,Wahkiakum,53069,3978,N
108,WA-071,Walla Walla,53071,58781,Y
108,WA-073,Whatcom,53073,201140,Y
108,WA-075,Whitman,53075,44776,Y
108,WA-077,Yakima,53077,243231,Y
108,WI-001,Adams,55001,20875,Y
108,WI-003,Ashland,55003,16157,Y
108,WI-005,Barron,55005,45870,Y
108,WI-007,Bayfield,55007,15014,Y
108,WI-009,Brown,55009,248007,Y
108,WI-011,Buffalo,55011,13587,Y
108,WI-013,Burnett,55013,15457,Y
108,WI-015,Calumet,55015,48971,Y
108,WI-017,Chippewa,55017,62415,Y
108,WI-019,Clark,55019,34690,Y
108,WI-021,Columbia,55021,56833,Y
108,WI-023,Crawford,55023,16644,Y
108,WI-025,Dane,55025,488073,Y
108,WI-027,Dodge,55027,88759,Y
108,WI-029,Door,55029,27785,Y
108,WI-031,Douglas,55031,44159,Y
108,WI-033,Dunn,55033,43857,Y
108,WI-035,Eau Claire,55035,98736,Y
108,WI-037,Florence,55037,4423,Y
108,WI-039,Fond du Lac,55039,101633,Y
108,WI-041,Forest,55041,9304,Y
108,WI-043,Grant,55043,51208,Y
108,WI-045,Green,55045,36842,Y
108,WI-047,Green Lake,55047,19051,Y
108,WI-049,Iowa,55049,23687,Y
108,WI-051,Iron,55051,5916,Y
108,WI-053,Jackson,55053,20449,Y
108,WI-055,Jefferson,55055,83686,Y
108,WI-057,Juneau,55057,26664,Y
108,WI-059,Kenosha,55059,166426,Y
108,WI-061,Kewaunee,55061,20574,Y
108,WI-063,La Crosse,55063,114638,Y
108,WI-065,Lafayette,55065,16836,Y
108,WI-067,Langlade,55067,19977,Y
108,WI-069,Lincoln,55069,28743,Y
108,WI-071,Manitowoc,55071,81442,Y
108,WI-073,Marathon,55073,134063,Y
108,WI-075,Marinette,55075,41749,Y
108,WI-077,Marquette,55077,15404,Y
108,WI-078,Menominee,55078,4232,Y
108,WI-081,Monroe,55081,44673,Y
108,WI-083,Oconto,55083,37660,Y
108,WI-085,Oneida,55085,35998,Y
108,WI-087,Outagamie,55087,176695,Y
108,WI-089,Ozaukee,55089,86395,N
108,WI-091,Pepin,55091,7469,Y
108,WI-093,Pierce,55093,41019,Y
108,WI-095,Polk,55095,44205,Y
108,WI-097,Portage,55097,70019,Y
108,WI-099,Price,55099,14159,Y
108,WI-101,Racine,55101,195408,Y
108,WI-103,Richland,55103,18021,Y
108,WI-105,Rock,55105,160331,N
108,WI-107,Rusk,55107,14755,Y
108,WI-109,St. Croix,55109,84345,N
108,WI-111,Sauk,55111,61976,Y
108,WI-113,Sawyer,55113,16557,Y
108,WI-115,Shawano,55115,41949,Y
108,WI-117,Sheboygan,55117,115507,Y
108,WI-119,Taylor,55119,20689,Y
108,WI-121,Trempealeau,55121,28816,Y
108,WI-123,Vernon,55123,29773,Y
108,WI-125,Vilas,55125,21430,Y
108,WI-127,Walworth,55127,102228,Y
108,WI-129,Washburn,55129,15911,Y
108,WI-131,Washington,55131,131887,N
108,WI-133,Waukesha,55133,389891,N
108,WI-135,Waupaca,55135,52410,Y
108,WI-137,Waushara,55137,24496,Y
108,WI-139,Winnebago,55139,166994,Y
108,WI-141,Wood,55141,74749,Y
108,WV-001,Barbour,54001,16589,N
108,WV-003,Berkeley,54003,104169,N
108,WV-005,Boone,54005,24629,N
108,WV-007,Braxton,54007,14523,N
108,WV-009,Brooke,54009,24069,Y
108,WV-011,Cabell,54011,96319,N
108,WV-013,Calhoun,54013,7627,N
108,WV-015,Clay,54015,9386,N
108,WV-017,Doddridge,54017,8202,N
108,WV-019,Fayette,54019,46039,N
108,WV-021,Gilmer,54021,8693,N
108,WV-023,Grant,54023,11937,N
108,WV-025,Greenbrier,54025,35480,Y
108,WV-027,Hampshire,54027,23964,N
108,WV-029,Hancock,54029,30676,Y
108,WV-031,Hardy,54031,14025,N
108,WV-033,Harrison,54033,69099,N
108,WV-035,Jackson,54035,29211,N
108,WV-037,Jefferson,54037,53498,N
108,WV-039,Kanawha,54039,193063,N
108,WV-041,Lewis,54041,16372,N
108,WV-043,Lincoln,54043,21720,N
108,WV-045,Logan,54045,36743,N
108,WV-047,McDowell,54047,22113,N
108,WV-049,Marion,54049,56418,N
108,WV-051,Marshall,54051,33107,Y
108,WV-053,Mason,54053,27324,N
108,WV-055,Mercer,54055,62264,N
108,WV-057,Mineral,54057,28212,N
108,WV-059,Mingo,54059,26839,N
108,WV-061,Monongalia,54061,96189,N
108,WV-063,Monroe,54063,13502,Y
108,WV-065,Morgan,54065,17541,N
108,WV-067,Nicholas,54067,26233,N
108,WV-069,Ohio,54069,44443,Y
108,WV-071,Pendleton,54071,7695,Y
108,WV-073,Pleasants,54073,7605,N
108,WV-075,Pocahontas,54075,8719,Y
108,WV-077,Preston,54077,33520,N
108,WV-079,Putnam,54079,55486,N
108,WV-081,Raleigh,54081,78859,N
108,WV-083,Randolph,54083,29405,N
108,WV-085,Ritchie,54085,10449,N
108,WV-087,Roane,54087,14926,N
108,WV-089,Summers,54089,13927,N
108,WV-091,Taylor,54091,16895,N
108,WV-093,Tucker,54093,7141,N
108,WV-095,Tyler,54095,9208,Y
108,WV-097,Upshur,54097,24254,N
108,WV-099,Wayne,54099,42481,N
108,WV-101,Webster,54101,9154,N
108,WV-103,Wetzel,54103,16583,Y
108,WV-105,Wirt,54105,5717,N
108,WV-107,Wood,54107,86956,N
108,WV-109,Wyoming,54109,23796,N
108,WY-001,Albany,56001,36299,Y
108,WY-003,Big Horn,56003,11668,Y
108,WY-005,Campbell,56005,46133,Y
108,WY-007,Carbon,56007,15885,Y
108,WY-009,Converse,56009,13833,Y
108,WY-011,Crook,56011,7083,Y
108,WY-013,Fremont,56013,40123,Y
108,WY-015,Goshen,56015,13249,Y
108,WY-017,Hot Springs,56017,4812,Y
108,WY-019,Johnson,56019,8569,Y
108,WY-021,Laramie,56021,91738,Y
108,WY-023,Lincoln,56023,18106,Y
108,WY-025,Natrona,56025,75450,Y
108,WY-027,Niobrara,56027,2484,Y
108,WY-029,Park,56029,28205,Y
108,WY-031,Platte,56031,8667,Y
108,WY-033,Sheridan,56033,29116,Y
108,WY-035,Sublette,56035,10247,Y
108,WY-037,Sweetwater,56037,43806,Y
108,WY-039,Teton,56039,21294,Y
108,WY-041,Uinta,56041,21118,Y
108,WY-043,Washakie,56043,8533,Y
108,WY-045,Weston,56045,7208,Y
